week_ending,team_name,region,loans_processed,loans_closed,avg_turnaround_days,escalations,client_calls_handled
2024-01-07,Team_A,Southwest,128,49,22.3,9,218
2024-01-07,Team_B,Northeast,112,55,30.7,24,425
2024-01-07,Team_C,Northeast,200,94,22.8,25,463
2024-01-07,Team_D,West,107,54,36.9,14,499
2024-01-07,Team_E,Southeast,99,43,22.3,20,323
2024-01-07,Team_F,Northeast,171,77,36.6,17,311
2024-01-07,Team_G,Southwest,85,34,18.2,8,335
2024-01-07,Team_H,West,90,39,39.6,21,386
2024-01-14,Team_A,Northeast,125,46,40.9,24,232
2024-01-14,Team_B,Southwest,156,83,22.3,18,488
2024-01-14,Team_C,Southeast,84,31,22.1,23,364
2024-01-14,Team_D,Northeast,199,86,20.1,11,466
2024-01-14,Team_E,Northeast,128,53,30.6,8,178
2024-01-14,Team_F,Southeast,136,54,27.7,6,331
2024-01-14,Team_G,Southwest,198,71,35.7,24,457
2024-01-14,Team_H,Southeast,157,84,21.0,5,223
2024-01-21,Team_A,Midwest,102,55,27.8,8,437
2024-01-21,Team_B,Midwest,178,80,23.6,10,210
2024-01-21,Team_C,Midwest,103,50,30.0,2,449
2024-01-21,Team_D,Northeast,123,48,27.6,14,347
2024-01-21,Team_E,Southwest,184,78,20.2,3,340
2024-01-21,Team_F,Southwest,178,78,25.5,22,265
2024-01-21,Team_G,Midwest,93,48,35.3,8,495
2024-01-21,Team_H,Southeast,129,52,36.0,4,374
2024-01-28,Team_A,Southwest,196,78,30.1,23,314
2024-01-28,Team_B,Southwest,148,55,39.5,15,298
2024-01-28,Team_C,Southwest,164,84,21.8,14,497
2024-01-28,Team_D,West,190,104,34.0,16,249
2024-01-28,Team_E,Southwest,123,64,26.3,23,331
2024-01-28,Team_F,Midwest,188,73,34.0,7,477
2024-01-28,Team_G,Midwest,164,71,36.1,24,268
2024-01-28,Team_H,Southwest,190,99,33.8,2,207
2024-02-07,Team_A,West,148,57,30.5,23,235
2024-02-07,Team_B,West,180,92,40.4,10,363
2024-02-07,Team_C,Southwest,151,68,32.9,22,460
2024-02-07,Team_D,Midwest,105,52,42.0,11,188
2024-02-07,Team_E,West,84,45,28.0,13,435
2024-02-07,Team_F,West,153,62,36.2,14,354
2024-02-07,Team_G,Southeast,113,49,21.1,6,378
2024-02-07,Team_H,Southwest,133,61,35.2,13,278
2024-02-14,Team_A,Southeast,115,50,38.3,24,345
2024-02-14,Team_B,Southeast,185,98,42.0,20,470
2024-02-14,Team_C,Southwest,165,63,19.8,9,385
2024-02-14,Team_D,West,81,30,37.1,4,321
2024-02-14,Team_E,Northeast,152,73,24.6,2,448
2024-02-14,Team_F,Midwest,132,53,21.3,3,353
2024-02-14,Team_G,Northeast,86,35,23.5,11,231
2024-02-14,Team_H,Southwest,87,42,28.0,8,209
2024-02-21,Team_A,Southwest,101,40,33.8,4,436
2024-02-21,Team_B,Southeast,179,82,34.8,22,423
2024-02-21,Team_C,Northeast,175,84,35.4,6,226
2024-02-21,Team_D,West,91,32,30.3,14,235
2024-02-21,Team_E,Midwest,191,96,23.6,21,462
2024-02-21,Team_F,Southeast,123,62,39.4,22,373
2024-02-21,Team_G,Southeast,119,45,20.7,17,479
2024-02-21,Team_H,West,173,92,23.5,23,199
2024-02-28,Team_A,Southeast,152,66,37.0,4,232
2024-02-28,Team_B,Southeast,179,78,24.1,20,173
2024-02-28,Team_C,West,130,46,40.8,6,155
2024-02-28,Team_D,Midwest,183,84,25.0,17,368
2024-02-28,Team_E,Northeast,85,35,32.6,12,321
2024-02-28,Team_F,Midwest,183,94,18.8,10,462
2024-02-28,Team_G,Southeast,150,57,34.2,11,354
2024-02-28,Team_H,Southwest,145,71,36.6,7,418
2024-03-07,Team_A,Southwest,86,33,33.5,7,440
2024-03-07,Team_B,Northeast,135,47,40.6,8,217
2024-03-07,Team_C,Southeast,160,65,41.7,10,243
2024-03-07,Team_D,West,177,77,18.1,22,168
2024-03-07,Team_E,West,130,69,41.4,4,234
2024-03-07,Team_F,West,109,45,21.2,21,196
2024-03-07,Team_G,Midwest,144,55,35.6,17,256
2024-03-07,Team_H,Northeast,135,63,39.7,7,218
2024-03-14,Team_A,Southwest,174,92,22.1,23,281
2024-03-14,Team_B,Southeast,163,73,37.2,19,189
2024-03-14,Team_C,Southeast,110,50,34.5,15,352
2024-03-14,Team_D,West,151,55,24.0,20,321
2024-03-14,Team_E,Southwest,104,38,33.1,3,373
2024-03-14,Team_F,Northeast,120,46,19.2,11,244
2024-03-14,Team_G,Midwest,195,104,24.1,20,421
2024-03-14,Team_H,Midwest,105,51,20.7,13,349
2024-03-21,Team_A,Southeast,169,69,24.2,16,178
2024-03-21,Team_B,Northeast,125,49,32.6,14,159
2024-03-21,Team_C,Midwest,200,82,27.0,19,228
2024-03-21,Team_D,Northeast,82,29,23.1,12,467
2024-03-21,Team_E,Midwest,177,95,33.5,15,208
2024-03-21,Team_F,Southwest,90,43,41.3,13,404
2024-03-21,Team_G,Southwest,151,79,36.4,22,284
2024-03-21,Team_H,Midwest,171,71,20.8,18,274
2024-03-28,Team_A,Northeast,199,70,24.4,21,202
2024-03-28,Team_B,Midwest,192,78,33.0,8,376
2024-03-28,Team_C,Southwest,146,51,35.8,4,346
2024-03-28,Team_D,Northeast,174,61,29.9,24,376
2024-03-28,Team_E,Southwest,181,96,25.7,9,459
2024-03-28,Team_F,West,198,103,20.5,11,353
2024-03-28,Team_G,Southeast,88,41,24.7,25,400
2024-03-28,Team_H,Midwest,156,57,18.5,20,192
2024-04-07,Team_A,Southeast,190,82,28.2,23,486
2024-04-07,Team_B,West,154,54,20.9,12,261
2024-04-07,Team_C,Southeast,165,78,20.6,15,296
2024-04-07,Team_D,Southeast,187,70,36.6,11,240
2024-04-07,Team_E,Southwest,93,38,22.4,15,347
2024-04-07,Team_F,Northeast,89,35,30.6,10,231
2024-04-07,Team_G,Midwest,173,64,36.0,4,278
2024-04-07,Team_H,Southwest,130,48,25.0,17,261
2024-04-14,Team_A,West,119,61,24.1,10,474
2024-04-14,Team_B,Southeast,138,56,22.6,18,215
2024-04-14,Team_C,West,109,51,32.4,4,266
2024-04-14,Team_D,West,135,68,31.7,12,354
2024-04-14,Team_E,West,181,66,28.1,15,384
2024-04-14,Team_F,Northeast,90,31,38.9,4,273
2024-04-14,Team_G,Midwest,104,38,35.6,24,308
2024-04-14,Team_H,Southeast,185,85,33.4,4,465
2024-04-21,Team_A,Northeast,121,42,38.1,11,357
2024-04-21,Team_B,Midwest,144,51,33.6,10,395
2024-04-21,Team_C,West,158,66,26.4,3,316
2024-04-21,Team_D,West,200,96,23.6,8,471
2024-04-21,Team_E,West,157,68,29.4,7,459
2024-04-21,Team_F,Midwest,151,58,30.4,19,307
2024-04-21,Team_G,Northeast,82,38,26.3,6,373
2024-04-21,Team_H,Northeast,88,40,40.9,19,299
2024-04-28,Team_A,Midwest,102,46,34.6,24,201
2024-04-28,Team_B,West,117,41,39.8,15,251
2024-04-28,Team_C,Southeast,85,32,20.2,14,369
2024-04-28,Team_D,West,149,63,32.2,14,282
2024-04-28,Team_E,Northeast,197,76,36.7,6,182
2024-04-28,Team_F,Midwest,167,61,18.1,14,310
2024-04-28,Team_G,West,110,51,32.5,11,291
2024-04-28,Team_H,Southwest,194,72,34.0,6,297
2024-05-07,Team_A,Northeast,150,67,24.3,9,360
2024-05-07,Team_B,West,150,56,25.3,25,346
2024-05-07,Team_C,Northeast,187,101,18.7,17,266
2024-05-07,Team_D,Southwest,163,59,39.1,9,409
2024-05-07,Team_E,Northeast,96,42,37.0,13,437
2024-05-07,Team_F,Southeast,162,86,26.5,25,424
2024-05-07,Team_G,Northeast,88,31,23.2,25,157
2024-05-07,Team_H,Southwest,105,50,36.3,17,475
2024-05-14,Team_A,Northeast,107,53,32.6,6,477
2024-05-14,Team_B,Southwest,103,54,41.3,19,384
2024-05-14,Team_C,Midwest,186,87,36.5,25,166
2024-05-14,Team_D,Midwest,87,41,34.5,20,351
2024-05-14,Team_E,Midwest,200,100,36.3,11,443
2024-05-14,Team_F,Midwest,169,89,34.6,3,318
2024-05-14,Team_G,West,185,78,38.2,23,362
2024-05-14,Team_H,Midwest,102,46,29.5,4,349
2024-05-21,Team_A,Southwest,172,94,41.0,11,395
2024-05-21,Team_B,Northeast,151,58,41.4,24,278
2024-05-21,Team_C,Southeast,102,54,39.0,24,159
2024-05-21,Team_D,Southeast,147,76,25.2,12,351
2024-05-21,Team_E,Midwest,131,50,24.4,7,153
2024-05-21,Team_F,Southeast,150,66,24.7,17,472
2024-05-21,Team_G,Midwest,173,82,25.9,6,465
2024-05-21,Team_H,Northeast,144,61,34.0,6,389
2024-05-28,Team_A,Southeast,144,53,34.5,12,366
2024-05-28,Team_B,West,120,49,23.2,4,195
2024-05-28,Team_C,Southeast,160,80,37.1,14,230
2024-05-28,Team_D,Southeast,171,73,40.9,12,191
2024-05-28,Team_E,Southeast,87,43,20.1,17,344
2024-05-28,Team_F,Southeast,173,94,28.5,18,153
2024-05-28,Team_G,Southeast,163,75,33.3,21,479
2024-05-28,Team_H,Southwest,120,48,41.1,21,223
2024-06-07,Team_A,Southwest,152,64,38.2,17,377
2024-06-07,Team_B,Southwest,103,45,30.4,21,455
2024-06-07,Team_C,Midwest,148,65,29.1,5,397
2024-06-07,Team_D,Northeast,197,104,28.9,5,326
2024-06-07,Team_E,Southwest,81,34,39.3,12,180
2024-06-07,Team_F,Southeast,96,50,20.9,19,369
2024-06-07,Team_G,West,199,99,38.8,5,214
2024-06-07,Team_H,West,175,67,40.9,10,160
2024-06-14,Team_A,Midwest,170,92,41.0,8,169
2024-06-14,Team_B,Southeast,108,58,41.9,8,414
2024-06-14,Team_C,Northeast,103,45,29.4,13,327
2024-06-14,Team_D,Midwest,111,45,33.5,5,235
2024-06-14,Team_E,West,85,43,40.5,8,354
2024-06-14,Team_F,Midwest,178,91,26.9,7,496
2024-06-14,Team_G,Southwest,122,58,36.9,17,481
2024-06-14,Team_H,Southwest,81,35,24.1,21,196
2024-06-21,Team_A,Midwest,93,50,18.7,15,341
2024-06-21,Team_B,Northeast,102,43,26.8,12,495
2024-06-21,Team_C,Midwest,120,64,39.5,10,349
2024-06-21,Team_D,Southeast,157,80,34.0,19,190
2024-06-21,Team_E,Northeast,165,73,36.9,23,253
2024-06-21,Team_F,Northeast,124,53,25.7,9,275
2024-06-21,Team_G,Northeast,187,70,24.0,19,353
2024-06-21,Team_H,Southeast,187,89,38.9,12,247
2024-06-28,Team_A,Southwest,114,51,37.0,7,446
2024-06-28,Team_B,Northeast,164,59,18.8,13,390
2024-06-28,Team_C,Southeast,87,32,33.6,20,282
2024-06-28,Team_D,Southeast,120,64,19.5,10,370
2024-06-28,Team_E,Northeast,185,86,37.4,7,150
2024-06-28,Team_F,West,167,64,29.8,13,221
2024-06-28,Team_G,West,187,102,36.6,8,369
2024-06-28,Team_H,West,138,56,41.1,8,378
2024-07-07,Team_A,Southeast,193,96,30.4,24,261
2024-07-07,Team_B,Midwest,139,70,22.9,19,169
2024-07-07,Team_C,Southeast,84,46,24.5,15,157
2024-07-07,Team_D,Northeast,91,34,24.0,5,188
2024-07-07,Team_E,Northeast,90,31,38.6,10,340
2024-07-07,Team_F,Midwest,102,44,32.4,15,242
2024-07-07,Team_G,Southwest,105,47,25.7,4,331
2024-07-07,Team_H,Southeast,168,69,37.7,21,171
2024-07-14,Team_A,Southeast,165,64,30.4,12,483
2024-07-14,Team_B,Southeast,158,70,24.5,19,363
2024-07-14,Team_C,Southeast,95,33,29.5,5,243
2024-07-14,Team_D,Southeast,96,36,28.2,4,451
2024-07-14,Team_E,Midwest,90,45,23.0,18,424
2024-07-14,Team_F,Northeast,166,78,34.3,16,467
2024-07-14,Team_G,Midwest,175,81,24.1,16,216
2024-07-14,Team_H,West,178,88,29.2,13,394
2024-07-21,Team_A,Southeast,181,81,38.8,6,184
2024-07-21,Team_B,Northeast,101,47,39.2,18,214
2024-07-21,Team_C,West,154,66,33.8,2,294
2024-07-21,Team_D,Southwest,103,49,39.1,21,176
2024-07-21,Team_E,Northeast,156,60,30.2,10,334
2024-07-21,Team_F,Southeast,99,47,29.6,20,387
2024-07-21,Team_G,Southeast,123,52,23.8,23,292
2024-07-21,Team_H,Midwest,108,51,32.2,25,397
2024-07-28,Team_A,West,96,42,33.6,16,238
2024-07-28,Team_B,Southeast,198,93,36.0,18,385
2024-07-28,Team_C,Midwest,82,42,18.3,14,215
2024-07-28,Team_D,West,148,59,20.2,14,412
2024-07-28,Team_E,West,157,60,26.9,6,162
2024-07-28,Team_F,West,93,41,32.5,15,306
2024-07-28,Team_G,West,200,106,36.6,18,399
2024-07-28,Team_H,Northeast,158,57,31.9,20,455
2024-08-07,Team_A,Midwest,111,46,20.5,23,162
2024-08-07,Team_B,Northeast,181,69,23.9,11,438
2024-08-07,Team_C,Southeast,182,72,29.5,3,308
2024-08-07,Team_D,Southeast,128,65,29.1,10,179
2024-08-07,Team_E,Southeast,106,49,20.0,7,422
2024-08-07,Team_F,Southwest,168,79,23.0,15,302
2024-08-07,Team_G,Northeast,90,47,37.9,17,223
2024-08-07,Team_H,Southeast,185,83,19.9,14,276
2024-08-14,Team_A,West,117,52,38.7,25,319
2024-08-14,Team_B,West,135,71,32.5,25,237
2024-08-14,Team_C,Southwest,97,48,21.4,16,396
2024-08-14,Team_D,Midwest,192,81,27.1,4,467
2024-08-14,Team_E,West,85,33,30.5,19,160
2024-08-14,Team_F,Southwest,166,87,30.8,23,261
2024-08-14,Team_G,Northeast,136,63,33.0,17,159
2024-08-14,Team_H,Southeast,108,39,30.8,14,237
2024-08-21,Team_A,Southeast,163,64,27.2,25,487
2024-08-21,Team_B,Midwest,169,61,36.4,22,395
2024-08-21,Team_C,Northeast,176,68,31.3,25,218
2024-08-21,Team_D,Northeast,194,80,25.7,10,336
2024-08-21,Team_E,Northeast,111,49,29.0,21,350
2024-08-21,Team_F,Southeast,199,109,19.8,20,412
2024-08-21,Team_G,Northeast,146,77,35.8,18,298
2024-08-21,Team_H,Southwest,84,43,35.7,17,245
2024-08-28,Team_A,Southeast,190,77,33.2,12,168
2024-08-28,Team_B,Southeast,165,66,29.5,20,452
2024-08-28,Team_C,Southwest,84,32,38.9,17,421
2024-08-28,Team_D,Southeast,107,40,36.7,12,210
2024-08-28,Team_E,Southwest,144,53,42.0,21,469
2024-08-28,Team_F,Southeast,87,43,21.7,9,265
2024-08-28,Team_G,Midwest,194,103,21.3,6,160
2024-08-28,Team_H,Midwest,115,48,37.4,14,376
2024-09-07,Team_A,West,190,98,20.3,17,476
2024-09-07,Team_B,Northeast,166,70,33.5,6,313
2024-09-07,Team_C,Northeast,80,40,21.2,18,154
2024-09-07,Team_D,Midwest,146,63,38.3,14,340
2024-09-07,Team_E,Southeast,178,87,26.3,24,234
2024-09-07,Team_F,West,195,73,20.6,3,429
2024-09-07,Team_G,Midwest,131,46,34.5,11,281
2024-09-07,Team_H,Southeast,172,62,33.8,11,199
2024-09-14,Team_A,West,90,42,28.5,5,304
2024-09-14,Team_B,West,92,48,29.1,6,219
2024-09-14,Team_C,Midwest,167,61,41.3,10,370
2024-09-14,Team_D,Northeast,107,56,41.9,17,245
2024-09-14,Team_E,Midwest,162,79,32.1,17,472
2024-09-14,Team_F,Northeast,156,55,32.5,4,267
2024-09-14,Team_G,Midwest,145,63,23.2,20,476
2024-09-14,Team_H,Southwest,170,74,22.7,21,322
2024-09-21,Team_A,Midwest,184,93,38.8,2,451
2024-09-21,Team_B,Northeast,123,52,39.2,11,305
2024-09-21,Team_C,Northeast,195,73,19.2,12,442
2024-09-21,Team_D,Midwest,153,79,22.4,24,370
2024-09-21,Team_E,Southeast,106,38,19.1,2,316
2024-09-21,Team_F,Northeast,135,59,35.0,8,424
2024-09-21,Team_G,Southeast,179,77,35.8,20,290
2024-09-21,Team_H,Southeast,193,99,26.1,3,150
2024-09-28,Team_A,Northeast,89,41,32.5,23,353
2024-09-28,Team_B,Southeast,108,49,41.2,21,277
2024-09-28,Team_C,Midwest,136,71,27.8,10,356
2024-09-28,Team_D,Southeast,137,56,29.0,10,328
2024-09-28,Team_E,Southwest,189,101,32.4,18,262
2024-09-28,Team_F,Southwest,169,80,21.3,8,446
2024-09-28,Team_G,West,133,69,40.9,16,417
2024-09-28,Team_H,Midwest,118,61,26.6,10,239
2024-10-07,Team_A,Midwest,92,37,25.1,15,494
2024-10-07,Team_B,West,104,52,38.8,5,355
2024-10-07,Team_C,Southeast,130,48,29.1,16,268
2024-10-07,Team_D,Northeast,83,38,32.0,23,460
2024-10-07,Team_E,Southeast,84,31,25.6,18,268
2024-10-07,Team_F,West,119,47,24.2,12,447
2024-10-07,Team_G,Southwest,95,35,29.1,8,433
2024-10-07,Team_H,Southeast,164,78,21.5,19,409
2024-10-14,Team_A,Southeast,171,93,21.6,7,163
2024-10-14,Team_B,Midwest,123,49,19.6,18,336
2024-10-14,Team_C,Midwest,131,69,39.3,22,246
2024-10-14,Team_D,Midwest,116,49,39.2,4,443
2024-10-14,Team_E,Southwest,162,59,32.8,17,435
2024-10-14,Team_F,Northeast,186,78,22.4,15,388
2024-10-14,Team_G,Midwest,88,37,29.5,14,314
2024-10-14,Team_H,Southwest,158,79,39.6,8,450
2024-10-21,Team_A,Southwest,113,42,20.9,23,229
2024-10-21,Team_B,Southwest,189,100,22.1,16,425
2024-10-21,Team_C,Southwest,95,33,40.1,3,150
2024-10-21,Team_D,Northeast,154,54,28.2,11,455
2024-10-21,Team_E,Midwest,164,69,30.9,6,375
2024-10-21,Team_F,Northeast,134,59,38.1,23,180
2024-10-21,Team_G,Southwest,80,42,18.9,4,174
2024-10-21,Team_H,Southwest,102,36,31.8,12,261
2024-10-28,Team_A,Southeast,162,68,30.3,10,450
2024-10-28,Team_B,Northeast,146,58,18.4,12,492
2024-10-28,Team_C,Southeast,125,59,34.6,2,378
2024-10-28,Team_D,Southwest,155,75,22.4,5,207
2024-10-28,Team_E,Northeast,130,52,22.0,4,385
2024-10-28,Team_F,Southwest,104,56,26.4,12,163
2024-10-28,Team_G,Southeast,118,47,34.7,3,179
2024-10-28,Team_H,West,198,101,34.7,18,468
2024-11-07,Team_A,Midwest,161,75,18.2,3,228
2024-11-07,Team_B,Midwest,118,48,36.4,4,201
2024-11-07,Team_C,Southeast,168,80,35.0,8,499
2024-11-07,Team_D,West,105,56,29.6,25,408
2024-11-07,Team_E,Northeast,96,44,27.9,24,316
2024-11-07,Team_F,Northeast,130,60,40.0,19,342
2024-11-07,Team_G,Southwest,129,50,21.2,15,420
2024-11-07,Team_H,Southwest,146,67,20.3,13,355
2024-11-14,Team_A,Northeast,93,37,35.9,23,272
2024-11-14,Team_B,West,130,61,29.5,18,364
2024-11-14,Team_C,Northeast,144,73,37.0,8,170
2024-11-14,Team_D,Northeast,163,62,30.2,2,312
2024-11-14,Team_E,Southeast,112,48,29.0,3,482
2024-11-14,Team_F,Southeast,134,49,41.1,8,398
2024-11-14,Team_G,Midwest,111,53,26.8,15,271
2024-11-14,Team_H,Southeast,196,104,38.9,2,295
2024-11-21,Team_A,Southwest,166,84,39.0,10,199
2024-11-21,Team_B,West,110,53,40.3,2,431
2024-11-21,Team_C,Southeast,130,51,37.6,16,252
2024-11-21,Team_D,West,139,52,23.5,25,424
2024-11-21,Team_E,Southwest,200,107,38.3,8,439
2024-11-21,Team_F,Midwest,125,55,20.1,7,318
2024-11-21,Team_G,Midwest,82,40,28.7,9,500
2024-11-21,Team_H,Southwest,189,75,28.1,5,290
2024-11-28,Team_A,West,88,33,19.6,23,456
2024-11-28,Team_B,Southeast,121,59,32.7,22,326
2024-11-28,Team_C,Northeast,123,44,30.4,9,156
2024-11-28,Team_D,Northeast,114,50,39.4,15,234
2024-11-28,Team_E,Southwest,163,83,38.7,8,304
2024-11-28,Team_F,Midwest,177,64,37.4,8,377
2024-11-28,Team_G,Southwest,191,94,31.8,25,450
2024-11-28,Team_H,Midwest,82,39,35.3,14,162
2024-12-07,Team_A,Midwest,185,96,27.0,3,369
2024-12-07,Team_B,Southwest,106,42,26.0,7,308
2024-12-07,Team_C,Midwest,159,84,27.4,8,361
2024-12-07,Team_D,Southwest,88,36,34.5,16,237
2024-12-07,Team_E,West,200,83,29.3,25,168
2024-12-07,Team_F,Southeast,84,44,35.9,12,272
2024-12-07,Team_G,Southwest,94,47,19.7,10,184
2024-12-07,Team_H,Northeast,187,75,21.5,10,469
2024-12-14,Team_A,Midwest,138,51,31.9,11,258
2024-12-14,Team_B,Southwest,149,52,21.1,25,488
2024-12-14,Team_C,Northeast,189,79,21.9,9,177
2024-12-14,Team_D,Southwest,81,36,32.1,10,478
2024-12-14,Team_E,West,91,32,39.1,12,434
2024-12-14,Team_F,Southeast,193,94,23.2,24,238
2024-12-14,Team_G,West,92,37,37.9,25,165
2024-12-14,Team_H,Southeast,183,82,19.2,18,225
2024-12-21,Team_A,Northeast,126,64,19.1,9,197
2024-12-21,Team_B,Southwest,83,37,26.2,14,162
2024-12-21,Team_C,Southwest,90,36,37.8,16,203
2024-12-21,Team_D,Southwest,110,56,23.3,13,246
2024-12-21,Team_E,Southeast,149,78,25.1,9,240
2024-12-21,Team_F,Southwest,189,89,30.1,2,481
2024-12-21,Team_G,Northeast,152,78,31.4,8,326
2024-12-21,Team_H,Southwest,135,70,35.8,5,151
2024-12-28,Team_A,West,127,46,37.8,7,417
2024-12-28,Team_B,Midwest,164,75,36.1,22,446
2024-12-28,Team_C,West,165,87,21.8,3,483
2024-12-28,Team_D,Southeast,155,75,26.3,19,482
2024-12-28,Team_E,West,150,55,22.7,17,297
2024-12-28,Team_F,West,183,76,29.9,10,363
2024-12-28,Team_G,Southwest,149,62,38.4,20,259
2024-12-28,Team_H,Southeast,112,57,35.7,3,400
