survey_month,Team,REGION,avg_csat_score,nps_score,responses,complaint_count
2024-01,Team_A,Midwest,3.84,48,31,4
2024-01,Team_B,Southwest,3.57,55,59,15
2024-01,Team_C,West,4.58,43,143,12
2024-01,Team_D,Southwest,4.73,79,62,11
2024-01,Team_E,Southeast,3.51,29,135,12
2024-01,Team_F,West,3.95,53,118,4
2024-01,Team_G,Southwest,4.59,71,52,14
2024-01,Team_H,Midwest,3.37,23,82,12
2024-02,Team_A,West,4.33,53,103,15
2024-02,Team_B,Northeast,4.7,31,64,2
2024-02,Team_C,West,4.09,29,71,8
2024-02,Team_D,Midwest,3.58,80,113,6
2024-02,Team_E,Southeast,3.86,56,141,11
2024-02,Team_F,Midwest,3.91,56,143,5
2024-02,Team_G,West,3.4,46,130,12
2024-02,Team_H,Midwest,3.66,20,84,10
2024-03,Team_A,Southeast,3.3,40,55,0
2024-03,Team_B,Midwest,3.48,51,105,11
2024-03,Team_C,Southeast,4.64,51,132,5
2024-03,Team_D,West,3.49,44,81,2
2024-03,Team_E,Southeast,4.29,25,93,2
2024-03,Team_F,Southeast,3.95,68,63,9
2024-03,Team_G,West,4.05,72,104,13
2024-03,Team_H,Southwest,3.78,47,55,3
2024-04,Team_A,Southeast,3.94,53,102,3
2024-04,Team_B,Southeast,4.02,34,75,9
2024-04,Team_C,Southwest,4.75,66,120,5
2024-04,Team_D,Midwest,3.57,68,128,15
2024-04,Team_E,Southwest,4.66,22,150,8
2024-04,Team_F,Southeast,3.38,68,43,5
2024-04,Team_G,Southwest,4.46,80,56,14
2024-04,Team_H,Southwest,4.3,54,147,8
2024-05,Team_A,Northeast,4.1,50,41,4
2024-05,Team_B,Southeast,3.39,58,57,4
2024-05,Team_C,Midwest,4.71,39,122,10
2024-05,Team_D,Northeast,3.97,37,71,14
2024-05,Team_E,Southeast,4.24,61,143,4
2024-05,Team_F,West,3.49,70,64,13
2024-05,Team_G,Northeast,4.62,51,110,3
2024-05,Team_H,Southeast,3.58,38,123,9
2024-06,Team_A,West,4.76,59,150,13
2024-06,Team_B,Northeast,3.99,32,127,0
2024-06,Team_C,West,3.6,73,31,0
2024-06,Team_D,Northeast,3.92,32,82,14
2024-06,Team_E,Northeast,3.3,26,38,14
2024-06,Team_F,West,4.54,54,65,8
2024-06,Team_G,Southwest,4.44,73,72,12
2024-06,Team_H,West,3.61,59,83,14
2024-07,Team_A,Midwest,4.57,23,36,9
2024-07,Team_B,Southwest,4.12,79,41,14
2024-07,Team_C,West,4.54,58,47,6
2024-07,Team_D,Northeast,4.07,64,108,2
2024-07,Team_E,Southeast,4.31,54,42,10
2024-07,Team_F,Midwest,3.75,27,126,4
2024-07,Team_G,Northeast,3.43,25,134,11
2024-07,Team_H,Northeast,4.49,57,78,11
2024-08,Team_A,West,4.57,42,97,6
2024-08,Team_B,Southwest,4.27,22,146,12
2024-08,Team_C,Midwest,3.5,24,118,4
2024-08,Team_D,Southeast,4.58,21,82,1
2024-08,Team_E,West,3.33,45,93,3
2024-08,Team_F,Southeast,4.25,76,134,3
2024-08,Team_G,Northeast,4.32,44,107,11
2024-08,Team_H,Southeast,3.77,32,45,11
2024-09,Team_A,Midwest,4.58,72,142,9
2024-09,Team_B,Southeast,4.46,47,50,4
2024-09,Team_C,Southwest,4.09,70,114,1
2024-09,Team_D,Southeast,4.6,71,42,1
2024-09,Team_E,Midwest,3.7,72,62,1
2024-09,Team_F,Southeast,3.38,49,65,2
2024-09,Team_G,Southwest,3.47,26,140,5
2024-09,Team_H,West,4.13,21,86,0
2024-10,Team_A,Northeast,3.3,43,132,0
2024-10,Team_B,Southwest,4.25,59,117,12
2024-10,Team_C,Southeast,3.62,21,42,0
2024-10,Team_D,Midwest,4.21,59,47,2
2024-10,Team_E,Southwest,4.65,77,83,7
2024-10,Team_F,Midwest,4.5,73,55,14
2024-10,Team_G,Southeast,3.3,79,119,1
2024-10,Team_H,Northeast,4.41,72,52,11
2024-11,Team_A,West,3.55,24,63,12
2024-11,Team_B,West,4.57,60,76,6
2024-11,Team_C,Midwest,3.4,23,60,14
2024-11,Team_D,West,4.28,48,130,0
2024-11,Team_E,Northeast,3.32,67,128,5
2024-11,Team_F,Midwest,4.26,70,127,2
2024-11,Team_G,Midwest,4.2,29,32,5
2024-11,Team_H,West,4.15,48,128,4
2024-12,Team_A,Southwest,3.52,35,68,1
2024-12,Team_B,West,3.62,72,126,1
2024-12,Team_C,Midwest,4.25,65,138,13
2024-12,Team_D,West,3.72,30,145,12
2024-12,Team_E,Northeast,3.92,51,103,6
2024-12,Team_F,Northeast,4.43,48,133,12
2024-12,Team_G,Southwest,3.54,62,136,14
2024-12,Team_H,Southeast,3.56,60,76,5
