date,team_id,region_name,applications_received,applications_reviewed,avg_review_time_hrs,rework_count,system_downtime_min
2024-03-12,Team_G,Northeast,39,38,4.55,5,27
2024-03-12,Team_H,Midwest,18,14,2.07,0,9
2024-03-13,Team_A,West,16,12,3.27,4,20
2024-03-13,Team_B,Northeast,47,42,1.78,0,26
2024-03-13,Team_C,West,34,30,2.57,5,18
2024-03-13,Team_D,West,48,39,2.75,1,21
2024-03-13,Team_E,Northeast,11,8,4.24,1,21
2024-03-13,Team_F,Midwest,13,10,5.63,4,19
2024-03-13,Team_G,Northeast,17,15,5.07,4,23
2024-03-13,Team_H,Northeast,31,24,4.53,5,28
2024-03-14,Team_A,West,46,41,2.36,3,1
2024-03-14,Team_B,West,11,8,5.95,1,9
2024-03-14,Team_C,West,28,25,4.5,4,10
2024-03-14,Team_D,Northeast,30,22,1.86,4,17
2024-03-14,Team_E,West,49,41,5.33,1,11
2024-03-14,Team_F,West,27,25,3.74,1,29
2024-03-14,Team_G,West,38,34,4.51,4,27
2024-03-14,Team_H,Southeast,33,31,1.57,0,4
2024-03-15,Team_A,Southeast,36,33,5.47,0,0
2024-03-15,Team_B,West,34,32,2.25,0,14
2024-03-15,Team_C,Northeast,35,32,5.56,2,11
2024-03-15,Team_D,Northeast,24,18,4.48,2,25
2024-03-15,Team_E,Southeast,15,14,3.07,1,2
2024-03-15,Team_F,Northeast,33,32,1.67,5,8
2024-03-15,Team_G,Midwest,38,29,3.61,0,15
2024-03-15,Team_H,Southwest,29,22,5.86,5,9
2024-03-18,Team_A,Southeast,46,45,2.46,1,29
2024-03-18,Team_B,Northeast,26,21,5.17,1,5
2024-03-18,Team_C,Midwest,47,40,4.08,1,9
2024-03-18,Team_D,Northeast,33,28,4.53,3,28
2024-03-18,Team_E,West,13,12,3.05,5,17
2024-03-18,Team_F,Midwest,24,23,2.2,4,21
2024-03-18,Team_G,Southwest,22,19,2.99,4,29
2024-03-18,Team_H,Southwest,36,28,5.37,5,13
2024-03-19,Team_A,Northeast,31,25,5.39,5,20
2024-03-19,Team_B,Midwest,20,17,5.43,4,12
2024-03-19,Team_C,Southeast,24,18,4.92,0,24
2024-03-19,Team_D,Midwest,35,30,4.05,4,26
2024-03-19,Team_E,Southeast,48,37,2.93,1,28
2024-03-19,Team_F,Midwest,18,12,2.59,2,26
2024-03-19,Team_G,Southwest,48,40,3.58,1,27
2024-03-19,Team_H,Southwest,11,9,5.9,1,23
2024-03-20,Team_A,Southwest,37,35,1.96,0,1
2024-03-20,Team_B,Northeast,45,36,1.92,3,7
2024-03-20,Team_C,Southeast,26,22,2.95,0,24
2024-03-20,Team_D,Northeast,30,21,5.33,3,10
2024-03-20,Team_E,Southwest,41,37,3.74,4,27
2024-03-20,Team_F,West,15,13,3.12,3,7
2024-03-20,Team_G,Southwest,19,14,2.14,3,0
2024-03-20,Team_H,Midwest,44,41,3.11,0,19
2024-03-21,Team_A,Northeast,32,28,2.13,0,4
2024-03-21,Team_B,Southwest,18,13,3.46,3,11
2024-03-21,Team_C,Midwest,16,13,4.28,3,14
2024-03-21,Team_D,Southwest,42,32,5.2,5,1
2024-03-21,Team_E,Southwest,42,37,4.33,2,30
2024-03-21,Team_F,Southeast,41,31,2.94,0,18
2024-03-21,Team_G,West,16,11,1.92,0,26
2024-03-21,Team_H,Midwest,16,15,3.82,4,22
2024-03-22,Team_A,Midwest,48,34,4.5,1,14
2024-03-22,Team_B,Midwest,32,28,4.12,3,11
2024-03-22,Team_C,Southwest,15,14,2.84,4,23
2024-03-22,Team_D,Southwest,43,30,2.72,0,8
2024-03-22,Team_E,Midwest,39,31,3.74,4,12
2024-03-22,Team_F,Southwest,24,21,4.61,0,15
2024-03-22,Team_G,Midwest,14,9,5.69,1,6
2024-03-22,Team_H,Northeast,24,21,4.39,1,13
2024-03-25,Team_A,Southwest,48,40,4.21,3,7
2024-03-25,Team_B,West,21,17,5.84,5,29
2024-03-25,Team_C,Midwest,27,21,5.74,5,18
2024-03-25,Team_D,Midwest,49,35,2.53,5,13
2024-03-25,Team_E,Northeast,50,42,5.9,1,17
2024-03-25,Team_F,Southwest,45,40,2.18,3,20
2024-03-25,Team_G,Northeast,48,39,5.51,5,18
2024-03-25,Team_H,Midwest,15,12,5.39,4,8
2024-03-26,Team_A,Southwest,45,36,2.66,2,18
2024-03-26,Team_B,Northeast,23,21,2.63,4,15
2024-03-26,Team_C,West,32,29,5.27,2,10
2024-03-26,Team_D,Northeast,10,9,4.18,1,13
2024-03-26,Team_E,West,40,30,3.47,2,6
2024-03-26,Team_F,Northeast,24,18,4.81,1,6
2024-03-26,Team_G,West,20,15,3.95,1,30
2024-03-26,Team_H,Southeast,40,36,4.28,5,6
2024-03-27,Team_A,Northeast,49,44,4.93,3,2
2024-03-27,Team_B,Northeast,42,35,2.5,0,3
2024-03-27,Team_C,Southwest,28,22,4.23,0,24
2024-03-27,Team_D,Southeast,45,38,5.13,2,28
2024-03-27,Team_E,West,19,16,1.58,1,24
2024-03-27,Team_F,Northeast,43,37,4.84,2,16
2024-03-27,Team_G,West,22,15,2.08,4,10
2024-03-27,Team_H,Midwest,30,22,5.69,5,26
2024-03-28,Team_A,West,16,11,2.64,1,27
2024-03-28,Team_B,West,10,7,4.23,2,15
2024-03-28,Team_C,West,40,35,5.24,1,10
2024-03-28,Team_D,Northeast,31,24,4.52,0,28
2024-03-28,Team_E,Northeast,41,31,2.44,0,19
2024-03-28,Team_F,Southeast,31,29,3.58,1,9
2024-03-28,Team_G,Midwest,43,36,2.47,4,22
2024-03-28,Team_H,Northeast,47,33,5.75,1,17
2024-03-29,Team_A,Southwest,48,39,4.13,3,11
2024-03-29,Team_B,Southwest,38,31,2.75,3,27
2024-03-29,Team_C,West,44,41,3.99,3,26
2024-03-29,Team_D,Midwest,27,23,3.26,1,21
2024-03-29,Team_E,Midwest,23,20,5.14,5,0
2024-03-29,Team_F,West,37,30,4.81,5,0
2024-03-29,Team_G,Southeast,18,17,3.93,3,15
2024-03-29,Team_H,Southwest,28,26,4.31,2,27
2024-04-01,Team_A,Midwest,17,14,5.99,2,25
2024-04-01,Team_B,Southeast,14,12,5.17,3,10
2024-04-01,Team_C,Southeast,44,40,3.58,5,13
2024-04-01,Team_D,Northeast,24,23,3.65,3,30
2024-04-01,Team_E,Southwest,33,25,5.85,0,1
2024-04-01,Team_F,West,45,41,4.04,3,26
2024-04-01,Team_G,West,27,24,3.76,0,8
2024-04-01,Team_H,Southeast,33,27,1.57,3,0
2024-04-02,Team_A,Northeast,25,19,2.07,0,10
2024-04-02,Team_B,Southwest,14,13,5.26,4,20
2024-04-02,Team_C,West,28,22,3.84,4,30
2024-04-02,Team_D,Southwest,45,36,3.34,5,13
2024-04-02,Team_E,Northeast,40,33,2.18,0,5
2024-04-02,Team_F,Southeast,48,36,3.54,2,14
2024-04-02,Team_G,Southeast,37,26,3.35,0,9
2024-04-02,Team_H,Northeast,39,32,3.33,1,4
2024-04-03,Team_A,Southwest,35,31,5.33,2,5
2024-04-03,Team_B,Midwest,19,15,2.83,0,27
2024-04-03,Team_C,Midwest,27,21,5.75,3,30
2024-04-03,Team_D,Midwest,25,18,4.18,0,21
2024-04-03,Team_E,Southwest,30,26,4.35,2,0
2024-04-03,Team_F,Southeast,20,16,3.66,5,22
2024-04-03,Team_G,Northeast,45,44,4.54,2,13
2024-04-03,Team_H,West,26,18,3.16,0,24
2024-04-04,Team_A,Midwest,43,39,2.77,3,5
2024-04-04,Team_B,Midwest,20,14,5.4,0,12
2024-04-04,Team_C,Southeast,46,35,5.19,4,23
2024-04-04,Team_D,West,16,14,1.81,1,17
2024-04-04,Team_E,Southwest,10,8,2.11,5,28
2024-04-04,Team_F,Midwest,43,34,2.62,2,22
2024-04-04,Team_G,Southeast,16,12,1.76,4,0
2024-04-04,Team_H,Midwest,48,38,3.18,2,9
2024-04-05,Team_A,West,25,19,5.26,5,3
2024-04-05,Team_B,Midwest,21,19,3.82,0,18
2024-04-05,Team_C,Southwest,26,18,3.15,3,15
2024-04-05,Team_D,Midwest,31,26,3.59,5,18
2024-04-05,Team_E,Northeast,38,34,2.9,2,2
2024-04-05,Team_F,West,14,12,4.05,2,3
2024-04-05,Team_G,West,18,16,3.71,1,18
2024-04-05,Team_H,West,31,26,5.6,0,5
2024-04-08,Team_A,Midwest,43,34,5.42,4,2
2024-04-08,Team_B,Northeast,38,31,2.59,5,10
2024-04-08,Team_C,Midwest,23,22,4.92,0,12
2024-04-08,Team_D,Southeast,35,31,4.27,4,17
2024-04-08,Team_E,West,43,39,5.86,2,26
2024-04-08,Team_F,Southeast,44,36,4.03,0,1
2024-04-08,Team_G,West,17,16,1.81,5,0
2024-04-08,Team_H,Southeast,15,14,3.16,5,7
2024-04-09,Team_A,West,37,27,4.87,5,15
2024-04-09,Team_B,Southeast,27,22,5.96,2,26
2024-04-09,Team_C,Southeast,22,17,4.73,3,13
2024-04-09,Team_D,West,42,30,4.63,0,30
2024-04-09,Team_E,Southwest,46,34,2.83,2,12
2024-04-09,Team_F,Midwest,41,40,4.59,5,7
2024-04-09,Team_G,Northeast,49,47,4.52,5,7
2024-04-09,Team_H,Northeast,41,36,4.14,2,21
2024-04-10,Team_A,Southwest,44,40,2.59,1,11
2024-04-10,Team_B,Midwest,48,44,3.46,2,15
2024-04-10,Team_C,Northeast,36,25,5.09,4,13
2024-04-10,Team_D,West,50,45,1.68,0,15
2024-04-10,Team_E,Northeast,39,38,1.8,5,24
2024-04-10,Team_F,Southwest,35,33,1.96,2,10
2024-04-10,Team_G,Northeast,13,11,1.73,1,29
2024-04-10,Team_H,Northeast,13,12,4.27,2,2
2024-04-11,Team_A,Southwest,46,39,2.98,4,17
2024-04-11,Team_B,Midwest,33,32,2.63,0,19
2024-04-11,Team_C,Midwest,33,24,5.09,3,16
2024-04-11,Team_D,Southwest,18,17,3.9,3,15
2024-04-11,Team_E,Midwest,47,36,5.18,0,20
2024-04-11,Team_F,Midwest,37,29,1.98,3,25
2024-04-11,Team_G,Southwest,25,22,5.53,1,1
2024-04-11,Team_H,Southeast,28,25,2.45,2,22
2024-04-12,Team_A,Northeast,28,21,3.68,4,28
2024-04-12,Team_B,Southwest,15,14,5.26,2,2
2024-04-12,Team_C,Midwest,45,39,5.81,2,15
2024-04-12,Team_D,Southwest,45,42,3.98,5,0
2024-04-12,Team_E,Northeast,10,7,2.5,0,5
2024-04-12,Team_F,West,44,38,5.65,2,21
2024-04-12,Team_G,Southwest,45,41,2.48,3,27
2024-04-12,Team_H,Southwest,35,32,5.83,2,12
2024-04-15,Team_A,Southwest,19,15,3.85,4,12
2024-04-15,Team_B,West,16,13,4.48,2,15
2024-04-15,Team_C,West,40,28,3.42,4,10
2024-04-15,Team_D,West,45,34,4.75,3,28
2024-04-15,Team_E,West,35,34,4.4,0,27
2024-04-15,Team_F,Northeast,34,31,5.18,5,8
2024-04-15,Team_G,Southeast,48,36,4.95,1,2
2024-04-15,Team_H,Midwest,39,31,2.95,1,22
2024-04-16,Team_A,Southeast,33,29,4.46,0,2
2024-04-16,Team_B,Southwest,46,35,4.51,0,3
2024-04-16,Team_C,Northeast,24,17,4.21,1,10
2024-04-16,Team_D,West,43,40,4.42,3,11
2024-04-16,Team_E,Midwest,38,33,4.61,5,0
2024-04-16,Team_F,Southwest,17,14,2.04,3,2
2024-04-16,Team_G,Southwest,31,23,5.17,0,12
2024-04-16,Team_H,West,36,29,5.7,3,20
2024-04-17,Team_A,West,47,46,5.1,0,6
2024-04-17,Team_B,Southeast,46,32,2.08,0,30
2024-04-17,Team_C,Midwest,17,15,5.75,5,7
2024-04-17,Team_D,Southwest,34,31,2.26,1,19
2024-04-17,Team_E,Southwest,39,32,2.58,3,10
2024-04-17,Team_F,Southwest,42,32,1.91,4,23
2024-04-17,Team_G,West,44,40,2.44,0,26
2024-04-17,Team_H,Midwest,50,44,5.97,1,7
2024-04-18,Team_A,Southwest,14,11,2.78,0,0
2024-04-18,Team_B,West,15,12,2.3,2,21
2024-04-18,Team_C,Northeast,22,17,2.27,1,6
2024-04-18,Team_D,West,37,35,4.89,1,1
2024-04-18,Team_E,Northeast,14,11,4.81,1,9
2024-04-18,Team_F,Northeast,15,12,5.55,0,25
2024-04-18,Team_G,Southeast,18,12,3.96,1,27
2024-04-18,Team_H,Northeast,44,40,3.02,5,25
2024-04-19,Team_A,West,25,21,2.21,5,27
2024-04-19,Team_B,Midwest,23,19,2.5,2,2
2024-04-19,Team_C,West,24,23,4.13,1,1
2024-04-19,Team_D,Northeast,17,14,3.98,2,13
2024-04-19,Team_E,Northeast,14,12,5.82,1,10
2024-04-19,Team_F,West,31,25,5.18,1,5
2024-04-19,Team_G,Midwest,35,24,2.15,1,5
2024-04-19,Team_H,Northeast,46,34,5.16,2,27
2024-04-22,Team_A,Northeast,47,38,2.15,0,1
2024-04-22,Team_B,Southeast,27,22,2.46,3,0
2024-04-22,Team_C,Southwest,46,44,2.68,3,7
2024-04-22,Team_D,Southwest,44,34,4.34,0,18
2024-04-22,Team_E,West,15,13,5.05,4,26
2024-04-22,Team_F,West,16,14,2.38,3,19
2024-04-22,Team_G,Northeast,36,35,4.15,4,22
2024-04-22,Team_H,West,41,29,1.69,1,6
2024-04-23,Team_A,Midwest,39,32,5.42,5,7
2024-04-23,Team_B,Midwest,17,11,5.3,0,3
2024-04-23,Team_C,West,43,37,4.91,5,1
2024-04-23,Team_D,West,33,26,2.53,2,30
2024-04-23,Team_E,Midwest,10,8,1.9,5,20
2024-04-23,Team_F,Southwest,12,8,3.93,1,17
2024-04-23,Team_G,Southwest,27,25,5.65,2,12
2024-04-23,Team_H,Southeast,12,10,1.61,4,3
2024-04-24,Team_A,Northeast,26,20,2.62,4,6
2024-04-24,Team_B,Southwest,22,21,2.76,3,11
2024-04-24,Team_C,Southeast,23,21,5.56,3,22
2024-04-24,Team_D,Southeast,30,27,2.93,2,30
2024-04-24,Team_E,Southwest,17,14,5.87,2,13
2024-04-24,Team_F,Southeast,41,39,3.86,0,24
2024-04-24,Team_G,Northeast,43,39,1.73,2,16
2024-04-24,Team_H,West,12,9,2.72,2,27
2024-04-25,Team_A,Southeast,15,13,1.7,3,7
2024-04-25,Team_B,Midwest,24,18,5.11,3,11
2024-04-25,Team_C,Southeast,11,9,4.58,0,25
2024-04-25,Team_D,Southwest,13,10,3.83,0,13
2024-04-25,Team_E,Midwest,16,12,3.74,4,6
2024-04-25,Team_F,Southeast,18,16,3.62,0,12
2024-04-25,Team_G,West,48,34,3.15,3,3
2024-04-25,Team_H,Southeast,21,17,3.59,1,30
2024-04-26,Team_A,Midwest,31,27,3.61,0,0
2024-04-26,Team_B,West,18,16,3.97,5,3
2024-04-26,Team_C,Northeast,36,27,4.66,3,3
2024-04-26,Team_D,Southeast,31,24,2.85,1,20
2024-04-26,Team_E,Northeast,30,24,5.31,4,21
2024-04-26,Team_F,Southeast,33,30,3.29,1,1
2024-04-26,Team_G,Southeast,14,12,3.83,3,0
2024-04-26,Team_H,Southwest,43,31,1.82,5,17
2024-04-29,Team_A,Northeast,15,11,1.6,4,11
2024-04-29,Team_B,West,35,32,2.38,1,28
2024-04-29,Team_C,Northeast,30,21,3.13,4,7
2024-04-29,Team_D,Southeast,44,37,1.57,1,7
2024-04-29,Team_E,Southeast,44,43,1.7,3,19
2024-04-29,Team_F,Midwest,42,35,1.8,0,5
2024-04-29,Team_G,Northeast,48,46,3.16,0,29
2024-04-29,Team_H,West,25,24,4.65,0,3
2024-04-30,Team_A,Northeast,13,11,1.75,0,20
2024-04-30,Team_B,Midwest,43,30,2.08,1,14
2024-04-30,Team_C,Northeast,15,11,3.67,3,29
2024-04-30,Team_D,Southwest,38,36,5.7,3,8
2024-04-30,Team_E,Southeast,33,32,3.54,4,11
2024-04-30,Team_F,Midwest,29,28,4.1,4,13
2024-04-30,Team_G,West,47,38,3.18,1,20
2024-04-30,Team_H,Southeast,44,32,2.76,5,28
2024-05-01,Team_A,Midwest,15,13,1.92,1,5
2024-05-01,Team_B,Northeast,40,34,5.95,3,1
2024-05-01,Team_C,Southeast,14,10,5.34,2,12
2024-05-01,Team_D,Southwest,49,46,2.16,5,13
2024-05-01,Team_E,Midwest,19,13,4.11,2,24
2024-05-01,Team_F,Northeast,14,13,5.19,1,30
2024-05-01,Team_G,Northeast,25,23,4.3,0,18
2024-05-01,Team_H,Midwest,16,11,2.24,5,18
2024-05-02,Team_A,Southwest,25,22,1.52,4,17
2024-05-02,Team_B,Southwest,20,17,2.68,1,21
2024-05-02,Team_C,Midwest,24,18,4.48,4,21
2024-05-02,Team_D,Northeast,14,13,3.05,4,22
2024-05-02,Team_E,Midwest,25,23,1.82,1,29
2024-05-02,Team_F,West,44,43,5.92,0,22
2024-05-02,Team_G,Midwest,46,42,3.88,5,20
2024-05-02,Team_H,Northeast,25,20,3.48,2,5
2024-05-03,Team_A,Southwest,33,24,5.69,4,20
2024-05-03,Team_B,Southwest,19,15,5.25,2,4
2024-05-03,Team_C,Southeast,22,17,5.89,2,25
2024-05-03,Team_D,Southwest,36,25,5.7,1,11
2024-05-03,Team_E,Northeast,13,12,2.75,4,1
2024-05-03,Team_F,Midwest,42,35,4.34,1,4
2024-05-03,Team_G,Southeast,42,33,3.43,1,4
2024-05-03,Team_H,Southeast,33,28,1.65,0,19
2024-05-06,Team_A,Midwest,19,14,5.86,0,0
2024-05-06,Team_B,West,49,39,5.91,0,29
2024-05-06,Team_C,West,15,10,5.99,2,19
2024-05-06,Team_D,Midwest,45,40,1.73,5,6
2024-05-06,Team_E,Southwest,36,31,5.36,1,8
2024-05-06,Team_F,Southeast,22,20,3.93,0,27
2024-05-06,Team_G,Southeast,39,33,3.02,5,1
2024-05-06,Team_H,West,41,33,3.35,0,5
2024-05-07,Team_A,Southwest,20,14,3.0,4,12
2024-05-07,Team_B,West,35,30,4.66,0,28
2024-05-07,Team_C,Southwest,45,42,2.23,1,30
2024-05-07,Team_D,Midwest,26,24,2.03,1,17
2024-05-07,Team_E,West,46,38,4.79,5,10
2024-05-07,Team_F,West,46,39,4.25,3,6
2024-05-07,Team_G,Midwest,24,19,4.67,3,27
2024-05-07,Team_H,Southeast,31,26,1.77,3,15
2024-05-08,Team_A,Midwest,43,33,5.49,2,22
2024-05-08,Team_B,Southeast,25,21,3.5,5,19
2024-05-08,Team_C,Midwest,26,21,3.64,0,17
2024-05-08,Team_D,West,17,15,3.12,5,8
2024-05-08,Team_E,Southeast,46,36,2.02,5,12
2024-05-08,Team_F,Northeast,28,27,3.51,1,2
2024-05-08,Team_G,Southwest,47,37,5.8,2,14
2024-05-08,Team_H,Northeast,49,39,3.79,5,7
2024-05-09,Team_A,Northeast,12,10,2.5,3,19
2024-05-09,Team_B,West,50,36,4.29,4,19
2024-05-09,Team_C,Midwest,33,28,5.85,4,15
2024-05-09,Team_D,Northeast,22,19,1.55,4,20
2024-05-09,Team_E,Southwest,39,35,4.32,4,8
2024-05-09,Team_F,Midwest,14,10,3.26,2,9
2024-05-09,Team_G,West,42,38,5.83,2,8
2024-05-09,Team_H,West,38,29,4.99,3,11
2024-05-10,Team_A,Southeast,28,23,4.82,4,24
2024-05-10,Team_B,Southeast,16,11,3.15,5,4
2024-05-10,Team_C,Southeast,38,27,4.85,4,9
2024-05-10,Team_D,West,43,42,3.95,4,13
2024-05-10,Team_E,Southeast,21,19,2.53,4,25
2024-05-10,Team_F,Southeast,18,13,2.45,5,16
2024-05-10,Team_G,Southeast,14,12,2.68,3,14
2024-05-10,Team_H,Southeast,40,30,3.74,4,20
2024-05-13,Team_A,Midwest,28,23,3.76,2,19
2024-05-13,Team_B,Southeast,38,32,3.96,1,26
2024-05-13,Team_C,West,19,15,3.26,5,21
2024-05-13,Team_D,Midwest,38,35,4.83,5,13
2024-05-13,Team_E,Southwest,34,23,2.25,5,11
2024-05-13,Team_F,Southwest,35,27,1.58,0,13
2024-05-13,Team_G,Midwest,20,18,2.9,5,24
2024-05-13,Team_H,Northeast,17,14,2.42,4,17
2024-05-14,Team_A,Midwest,22,18,2.95,4,30
2024-05-14,Team_B,Northeast,46,40,2.11,4,27
2024-05-14,Team_C,Southwest,10,7,3.3,5,28
2024-05-14,Team_D,Northeast,50,35,5.1,1,0
2024-05-14,Team_E,West,31,26,5.37,1,3
2024-05-14,Team_F,West,46,41,5.24,1,6
2024-05-14,Team_G,Southwest,25,21,2.05,3,22
2024-05-14,Team_H,West,45,34,2.11,2,10
2024-05-15,Team_A,West,45,33,4.73,1,3
2024-05-15,Team_B,Southeast,46,38,2.31,1,3
2024-05-15,Team_C,West,47,42,3.66,4,19
2024-05-15,Team_D,Midwest,10,8,4.28,1,24
2024-05-15,Team_E,Southeast,29,26,3.06,4,16
2024-05-15,Team_F,Southwest,22,21,2.74,5,30
2024-05-15,Team_G,Southeast,16,15,4.84,4,1
2024-05-15,Team_H,Southeast,21,19,2.87,4,29
2024-05-16,Team_A,West,37,32,3.9,0,25
2024-05-16,Team_B,Southeast,39,32,5.01,2,16
2024-05-16,Team_C,Northeast,43,31,5.26,4,15
2024-05-16,Team_D,Southwest,26,23,2.46,1,22
2024-05-16,Team_E,Southwest,44,35,2.6,1,0
2024-05-16,Team_F,Midwest,27,20,3.81,3,8
2024-05-16,Team_G,Midwest,12,11,3.39,4,9
2024-05-16,Team_H,Midwest,21,18,2.62,4,21
2024-05-17,Team_A,Southwest,40,35,4.35,0,24
2024-05-17,Team_B,Southeast,20,17,5.56,3,19
2024-05-17,Team_C,Northeast,48,34,4.23,4,21
2024-05-17,Team_D,Northeast,18,12,3.45,3,2
2024-05-17,Team_E,Northeast,26,20,4.22,0,22
2024-05-17,Team_F,Southeast,25,24,2.82,1,19
2024-05-17,Team_G,West,37,25,2.79,0,7
2024-05-17,Team_H,Midwest,40,38,2.85,2,6
2024-05-20,Team_A,Southeast,45,33,4.37,0,19
2024-05-20,Team_B,Southeast,42,39,1.76,2,21
2024-05-20,Team_C,Southeast,10,8,5.71,3,7
2024-05-20,Team_D,Southeast,24,18,3.22,2,10
2024-05-20,Team_E,West,39,31,3.97,3,21
2024-05-20,Team_F,Northeast,36,29,3.77,4,8
2024-05-20,Team_G,Southwest,22,19,2.5,5,28
2024-05-20,Team_H,West,17,16,2.33,5,3
2024-05-21,Team_A,Northeast,42,30,5.24,2,0
2024-05-21,Team_B,West,27,24,3.09,3,26
2024-05-21,Team_C,West,11,8,3.44,5,23
2024-05-21,Team_D,Southeast,35,25,2.83,4,7
2024-05-21,Team_E,Southwest,19,14,3.32,4,14
2024-05-21,Team_F,Northeast,39,38,3.77,1,19
2024-05-21,Team_G,Southwest,25,23,3.31,3,17
2024-05-21,Team_H,Midwest,29,21,3.32,2,9
2024-05-22,Team_A,Southwest,44,40,4.44,0,3
2024-05-22,Team_B,Southeast,37,26,2.0,5,4
2024-05-22,Team_C,Northeast,47,37,2.66,0,26
2024-05-22,Team_D,Southwest,22,17,2.08,0,24
2024-05-22,Team_E,Northeast,47,39,5.92,1,7
2024-05-22,Team_F,Northeast,16,12,4.43,4,6
2024-05-22,Team_G,Northeast,11,10,4.01,5,19
2024-05-22,Team_H,Northeast,47,41,5.93,4,26
2024-05-23,Team_A,Southwest,43,39,2.04,1,21
2024-05-23,Team_B,Southwest,45,35,4.53,2,17
2024-05-23,Team_C,Northeast,11,8,5.2,3,11
2024-05-23,Team_D,Southwest,49,42,4.29,4,30
2024-05-23,Team_E,West,17,13,2.54,1,12
2024-05-23,Team_F,Northeast,23,18,2.7,0,28
2024-05-23,Team_G,Southeast,43,40,2.92,2,17
2024-05-23,Team_H,Southeast,23,19,4.41,5,17
