date,team_id,region_name,applications_received,applications_reviewed,avg_review_time_hrs,rework_count,system_downtime_min
2024-08-06,Team_D,Southeast,14,10,2.96,2,9
2024-08-06,Team_E,Southeast,39,37,5.03,2,13
2024-08-06,Team_F,Southwest,42,41,1.62,3,28
2024-08-06,Team_G,Southwest,49,42,1.72,4,20
2024-08-06,Team_H,West,19,15,3.49,2,0
2024-08-07,Team_A,West,16,12,2.29,4,20
2024-08-07,Team_B,Northeast,38,26,4.44,2,6
2024-08-07,Team_C,Midwest,10,8,2.54,4,25
2024-08-07,Team_D,Midwest,47,37,5.96,3,29
2024-08-07,Team_E,Southwest,19,17,1.52,4,20
2024-08-07,Team_F,Midwest,40,38,1.89,5,17
2024-08-07,Team_G,Southwest,23,21,5.04,0,27
2024-08-07,Team_H,Midwest,17,15,4.39,1,30
2024-08-08,Team_A,Midwest,21,20,3.64,2,3
2024-08-08,Team_B,Southwest,45,35,4.05,4,5
2024-08-08,Team_C,Northeast,37,29,4.58,3,3
2024-08-08,Team_D,Southeast,50,49,5.56,5,13
2024-08-08,Team_E,Northeast,25,24,3.04,5,3
2024-08-08,Team_F,Southeast,29,28,1.83,4,10
2024-08-08,Team_G,Southeast,29,28,4.91,0,11
2024-08-08,Team_H,Northeast,28,25,3.33,0,15
2024-08-09,Team_A,Midwest,40,29,3.71,0,25
2024-08-09,Team_B,West,31,27,5.02,5,18
2024-08-09,Team_C,West,38,32,2.71,4,29
2024-08-09,Team_D,Northeast,24,17,4.27,4,13
2024-08-09,Team_E,Midwest,21,15,5.55,5,2
2024-08-09,Team_F,Southwest,10,7,3.39,2,12
2024-08-09,Team_G,Northeast,23,20,1.69,1,2
2024-08-09,Team_H,Midwest,39,31,3.28,2,26
2024-08-12,Team_A,West,21,17,3.87,1,8
2024-08-12,Team_B,Southwest,44,40,3.37,3,4
2024-08-12,Team_C,Southeast,11,9,4.58,0,20
2024-08-12,Team_D,Southwest,45,40,3.69,5,18
2024-08-12,Team_E,Midwest,49,41,5.09,5,1
2024-08-12,Team_F,Northeast,40,32,4.28,4,22
2024-08-12,Team_G,Southwest,11,9,5.7,5,16
2024-08-12,Team_H,Northeast,36,34,4.39,0,23
2024-08-13,Team_A,Southwest,46,42,4.91,0,23
2024-08-13,Team_B,Northeast,30,23,1.7,4,6
2024-08-13,Team_C,Midwest,20,17,3.35,1,15
2024-08-13,Team_D,Southeast,33,25,2.33,3,30
2024-08-13,Team_E,West,27,19,5.0,5,30
2024-08-13,Team_F,Midwest,22,16,3.69,1,19
2024-08-13,Team_G,Northeast,50,37,2.47,5,27
2024-08-13,Team_H,Southwest,22,19,1.93,5,30
2024-08-14,Team_A,Southwest,35,34,5.53,5,3
2024-08-14,Team_B,Midwest,19,14,3.67,3,3
2024-08-14,Team_C,Southwest,26,22,4.13,1,21
2024-08-14,Team_D,Midwest,13,9,5.64,2,7
2024-08-14,Team_E,Southeast,33,31,4.44,5,17
2024-08-14,Team_F,West,14,11,2.73,3,21
2024-08-14,Team_G,Southwest,13,12,2.58,0,5
2024-08-14,Team_H,Northeast,17,13,2.46,2,23
2024-08-15,Team_A,Midwest,32,26,5.04,1,8
2024-08-15,Team_B,Midwest,31,26,4.38,3,18
2024-08-15,Team_C,Northeast,40,39,5.81,1,4
2024-08-15,Team_D,West,16,15,5.34,2,28
2024-08-15,Team_E,Southeast,23,21,4.2,5,26
2024-08-15,Team_F,Midwest,22,20,5.19,3,24
2024-08-15,Team_G,West,45,42,2.94,1,16
2024-08-15,Team_H,Northeast,20,18,5.08,5,23
2024-08-16,Team_A,West,17,16,5.27,1,16
2024-08-16,Team_B,West,43,36,5.99,2,29
2024-08-16,Team_C,Southeast,11,9,4.01,3,0
2024-08-16,Team_D,Northeast,40,38,2.77,1,26
2024-08-16,Team_E,Southeast,13,12,3.1,2,23
2024-08-16,Team_F,Midwest,37,32,2.71,4,6
2024-08-16,Team_G,Northeast,45,36,4.36,2,1
2024-08-16,Team_H,Southeast,49,46,3.29,2,19
2024-08-19,Team_A,West,20,17,1.79,0,16
2024-08-19,Team_B,Southwest,36,25,3.24,5,2
2024-08-19,Team_C,Midwest,15,14,6.0,3,17
2024-08-19,Team_D,Southwest,32,31,3.51,0,23
2024-08-19,Team_E,Northeast,29,25,2.86,4,14
2024-08-19,Team_F,Southeast,12,10,2.75,2,1
2024-08-19,Team_G,Midwest,16,15,4.12,2,6
2024-08-19,Team_H,Southeast,41,37,2.73,5,8
2024-08-20,Team_A,Southeast,19,14,4.93,4,11
2024-08-20,Team_B,Northeast,42,33,3.98,4,17
2024-08-20,Team_C,Southeast,46,34,3.74,0,11
2024-08-20,Team_D,Midwest,27,26,4.34,2,0
2024-08-20,Team_E,Southwest,25,18,5.97,4,4
2024-08-20,Team_F,Southwest,32,28,3.44,1,18
2024-08-20,Team_G,Southwest,36,28,2.8,2,27
2024-08-20,Team_H,Northeast,46,42,1.96,3,30
2024-08-21,Team_A,West,45,31,5.54,3,30
2024-08-21,Team_B,Midwest,21,18,4.87,5,8
2024-08-21,Team_C,Southeast,34,30,1.78,2,30
2024-08-21,Team_D,Southwest,47,44,5.9,2,11
2024-08-21,Team_E,Midwest,33,27,5.75,4,20
2024-08-21,Team_F,West,43,37,3.96,1,4
2024-08-21,Team_G,Midwest,50,36,5.59,4,30
2024-08-21,Team_H,Midwest,39,29,2.51,5,14
2024-08-22,Team_A,Northeast,25,24,3.32,4,21
2024-08-22,Team_B,Southeast,35,33,1.77,0,26
2024-08-22,Team_C,Northeast,34,32,4.45,0,0
2024-08-22,Team_D,Midwest,41,31,2.83,2,26
2024-08-22,Team_E,West,14,11,4.5,1,27
2024-08-22,Team_F,Southwest,21,18,4.39,1,3
2024-08-22,Team_G,Southwest,47,45,2.96,0,13
2024-08-22,Team_H,Southwest,17,14,1.56,4,10
2024-08-23,Team_A,Northeast,24,22,5.75,2,2
2024-08-23,Team_B,Southeast,33,26,5.0,3,28
2024-08-23,Team_C,Southwest,25,23,5.19,2,29
2024-08-23,Team_D,Southwest,22,17,1.61,4,12
2024-08-23,Team_E,West,49,44,3.47,4,12
2024-08-23,Team_F,Southeast,46,40,2.79,3,17
2024-08-23,Team_G,Northeast,42,31,1.96,1,9
2024-08-23,Team_H,Southwest,49,45,2.74,4,30
2024-08-26,Team_A,Southeast,13,10,4.79,3,27
2024-08-26,Team_B,Northeast,48,45,4.03,4,26
2024-08-26,Team_C,Northeast,34,27,5.81,5,19
2024-08-26,Team_D,Northeast,40,38,4.41,0,24
2024-08-26,Team_E,Southwest,37,28,1.69,5,27
2024-08-26,Team_F,Northeast,23,18,4.82,5,29
2024-08-26,Team_G,West,35,33,5.16,5,23
2024-08-26,Team_H,Southwest,19,15,4.77,1,16
2024-08-27,Team_A,Southwest,47,45,3.72,3,11
2024-08-27,Team_B,Southeast,17,16,2.2,4,17
2024-08-27,Team_C,Midwest,45,35,4.61,5,0
2024-08-27,Team_D,West,15,13,5.2,0,16
2024-08-27,Team_E,Northeast,40,31,5.65,2,5
2024-08-27,Team_F,Southwest,24,21,2.09,5,30
2024-08-27,Team_G,Southeast,38,34,1.88,4,21
2024-08-27,Team_H,West,29,26,5.75,5,22
2024-08-28,Team_A,West,13,12,3.82,2,18
2024-08-28,Team_B,West,12,10,2.31,5,14
2024-08-28,Team_C,Northeast,16,12,4.38,5,27
2024-08-28,Team_D,West,49,36,2.8,4,15
2024-08-28,Team_E,West,43,32,3.16,0,16
2024-08-28,Team_F,Southwest,35,34,2.52,5,6
2024-08-28,Team_G,West,27,19,4.77,5,29
2024-08-28,Team_H,Midwest,23,19,1.83,5,10
2024-08-29,Team_A,Southeast,47,39,1.71,3,29
2024-08-29,Team_B,Southwest,45,38,1.71,5,23
2024-08-29,Team_C,West,11,8,2.35,1,18
2024-08-29,Team_D,Midwest,23,16,3.46,0,21
2024-08-29,Team_E,West,21,14,2.51,4,17
2024-08-29,Team_F,Southwest,31,23,1.92,3,14
2024-08-29,Team_G,Southeast,31,27,1.74,2,29
2024-08-29,Team_H,Southwest,36,29,2.06,4,7
2024-08-30,Team_A,Midwest,29,23,3.47,2,24
2024-08-30,Team_B,Southwest,17,13,4.65,2,5
2024-08-30,Team_C,West,48,45,5.53,3,15
2024-08-30,Team_D,Southeast,25,18,2.02,3,24
2024-08-30,Team_E,Southwest,47,34,2.83,4,26
2024-08-30,Team_F,Southwest,48,37,3.69,3,0
2024-08-30,Team_G,Northeast,13,12,4.92,1,19
2024-08-30,Team_H,Northeast,26,24,2.19,2,4
2024-09-02,Team_A,Southeast,41,31,4.28,0,28
2024-09-02,Team_B,Southeast,24,22,3.24,2,24
2024-09-02,Team_C,Southwest,45,34,4.71,4,10
2024-09-02,Team_D,Midwest,10,8,3.81,4,20
2024-09-02,Team_E,Midwest,48,43,4.13,4,8
2024-09-02,Team_F,West,40,32,3.3,2,24
2024-09-02,Team_G,West,34,28,5.98,2,17
2024-09-02,Team_H,Southeast,22,21,1.92,0,19
2024-09-03,Team_A,West,21,16,1.8,2,20
2024-09-03,Team_B,Southwest,14,13,4.65,4,18
2024-09-03,Team_C,West,25,17,1.5,3,18
2024-09-03,Team_D,West,40,31,5.22,5,4
2024-09-03,Team_E,Southwest,18,13,5.49,2,0
2024-09-03,Team_F,Northeast,40,38,5.13,2,29
2024-09-03,Team_G,West,18,13,4.77,0,19
2024-09-03,Team_H,Midwest,48,36,2.0,0,10
2024-09-04,Team_A,Northeast,11,8,2.34,2,12
2024-09-04,Team_B,Northeast,16,15,4.89,5,5
2024-09-04,Team_C,Midwest,43,32,4.1,5,19
2024-09-04,Team_D,Southeast,17,14,3.2,4,0
2024-09-04,Team_E,West,41,40,5.45,4,22
2024-09-04,Team_F,Northeast,46,33,1.78,2,3
2024-09-04,Team_G,West,17,12,4.83,1,21
2024-09-04,Team_H,West,22,16,4.86,4,12
2024-09-05,Team_A,Southeast,41,33,2.02,5,21
2024-09-05,Team_B,Southwest,46,40,2.11,1,29
2024-09-05,Team_C,Southeast,50,40,5.45,0,14
2024-09-05,Team_D,Midwest,17,13,3.37,0,24
2024-09-05,Team_E,Southeast,12,9,1.65,5,12
2024-09-05,Team_F,West,41,31,3.46,4,10
2024-09-05,Team_G,Southeast,16,15,1.93,0,7
2024-09-05,Team_H,Southeast,29,24,2.16,0,21
2024-09-06,Team_A,Northeast,29,20,3.07,4,13
2024-09-06,Team_B,Midwest,17,12,3.54,4,20
2024-09-06,Team_C,Northeast,39,29,3.14,4,24
2024-09-06,Team_D,Northeast,49,39,3.93,5,3
2024-09-06,Team_E,Southwest,39,30,3.12,0,10
2024-09-06,Team_F,Midwest,30,22,3.34,1,8
2024-09-06,Team_G,Northeast,49,35,4.61,2,26
2024-09-06,Team_H,West,38,37,1.63,5,22
2024-09-09,Team_A,Midwest,46,36,4.3,2,21
2024-09-09,Team_B,West,46,35,4.24,0,8
2024-09-09,Team_C,West,15,14,2.53,0,2
2024-09-09,Team_D,West,31,29,3.42,4,10
2024-09-09,Team_E,Southwest,28,23,4.46,5,6
2024-09-09,Team_F,Southwest,32,31,4.32,4,19
2024-09-09,Team_G,Southeast,42,32,2.29,4,18
2024-09-09,Team_H,Southwest,14,13,5.64,2,7
2024-09-10,Team_A,Midwest,25,22,3.82,2,22
2024-09-10,Team_B,Northeast,14,10,5.46,0,5
2024-09-10,Team_C,Southwest,46,37,4.57,2,6
2024-09-10,Team_D,Southwest,13,10,3.0,3,10
2024-09-10,Team_E,West,16,14,2.62,2,11
2024-09-10,Team_F,Southwest,33,31,5.02,3,23
2024-09-10,Team_G,Southeast,18,12,5.12,3,18
2024-09-10,Team_H,West,19,14,2.29,5,27
2024-09-11,Team_A,Midwest,25,19,4.57,5,26
2024-09-11,Team_B,Southwest,38,30,4.39,3,22
2024-09-11,Team_C,Southeast,44,39,2.13,0,19
2024-09-11,Team_D,Northeast,16,11,2.88,4,11
2024-09-11,Team_E,Southwest,28,25,5.61,4,14
2024-09-11,Team_F,Southeast,41,34,5.34,0,13
2024-09-11,Team_G,Midwest,22,20,2.76,4,17
2024-09-11,Team_H,Northeast,43,40,5.32,0,30
2024-09-12,Team_A,Southwest,12,10,2.22,3,22
2024-09-12,Team_B,West,17,15,4.88,5,22
2024-09-12,Team_C,Northeast,21,20,3.69,5,1
2024-09-12,Team_D,Southeast,50,45,3.19,3,18
2024-09-12,Team_E,Midwest,34,24,2.13,0,19
2024-09-12,Team_F,West,45,37,4.17,5,1
2024-09-12,Team_G,Southeast,27,24,5.06,5,6
2024-09-12,Team_H,West,37,32,5.39,4,5
2024-09-13,Team_A,Southeast,18,16,3.13,0,18
2024-09-13,Team_B,Southeast,33,32,5.6,5,16
2024-09-13,Team_C,Southwest,49,45,1.91,0,10
2024-09-13,Team_D,Southwest,13,9,4.7,2,21
2024-09-13,Team_E,Northeast,38,31,5.73,5,17
2024-09-13,Team_F,West,43,32,5.51,1,23
2024-09-13,Team_G,Midwest,43,37,5.78,2,29
2024-09-13,Team_H,West,48,41,4.13,1,20
2024-09-16,Team_A,Midwest,41,37,3.41,4,9
2024-09-16,Team_B,West,23,19,5.05,0,18
2024-09-16,Team_C,Southeast,38,28,3.67,4,17
2024-09-16,Team_D,Southwest,23,20,2.11,2,19
2024-09-16,Team_E,Southeast,31,28,5.95,0,7
2024-09-16,Team_F,Southeast,43,30,4.78,2,9
2024-09-16,Team_G,West,22,17,2.97,2,10
2024-09-16,Team_H,West,29,20,5.89,1,9
2024-09-17,Team_A,Northeast,30,25,4.3,5,30
2024-09-17,Team_B,Midwest,50,48,4.68,5,10
2024-09-17,Team_C,Southeast,28,23,4.9,2,23
2024-09-17,Team_D,Southwest,50,35,4.7,1,20
2024-09-17,Team_E,West,47,38,5.53,0,17
2024-09-17,Team_F,Midwest,36,29,5.92,2,12
2024-09-17,Team_G,Midwest,41,29,3.99,0,25
2024-09-17,Team_H,Midwest,37,36,3.79,0,20
2024-09-18,Team_A,Midwest,17,12,4.07,3,30
2024-09-18,Team_B,Southeast,19,14,2.13,2,7
2024-09-18,Team_C,Midwest,28,24,5.46,0,16
2024-09-18,Team_D,Northeast,19,16,5.12,1,28
2024-09-18,Team_E,Southwest,32,31,2.1,3,27
2024-09-18,Team_F,Southwest,26,23,2.79,3,21
2024-09-18,Team_G,Midwest,31,30,2.7,0,6
2024-09-18,Team_H,Northeast,38,33,2.45,5,5
2024-09-19,Team_A,Northeast,10,9,2.52,0,0
2024-09-19,Team_B,Southeast,32,25,2.57,4,8
2024-09-19,Team_C,Southeast,22,17,5.89,1,17
2024-09-19,Team_D,West,31,24,5.63,0,7
2024-09-19,Team_E,Southeast,29,23,2.35,3,7
2024-09-19,Team_F,Northeast,36,34,2.61,0,25
2024-09-19,Team_G,Southwest,48,37,4.59,5,25
2024-09-19,Team_H,West,26,19,2.21,5,23
2024-09-20,Team_A,Northeast,43,33,4.69,4,13
2024-09-20,Team_B,Northeast,27,23,2.38,0,26
2024-09-20,Team_C,West,46,40,3.4,5,12
2024-09-20,Team_D,Northeast,18,13,1.51,3,17
2024-09-20,Team_E,Northeast,36,31,3.16,4,8
2024-09-20,Team_F,Midwest,32,30,2.39,5,13
2024-09-20,Team_G,Southwest,49,44,5.02,5,17
2024-09-20,Team_H,Midwest,23,18,3.31,1,17
2024-09-23,Team_A,Northeast,30,21,1.62,0,16
2024-09-23,Team_B,Midwest,21,16,2.63,2,15
2024-09-23,Team_C,West,43,40,2.17,3,10
2024-09-23,Team_D,West,36,30,2.02,1,4
2024-09-23,Team_E,Southeast,38,35,1.6,4,26
2024-09-23,Team_F,Southwest,39,28,3.23,1,4
2024-09-23,Team_G,Southwest,30,22,5.04,1,5
2024-09-23,Team_H,Midwest,16,14,5.37,0,12
2024-09-24,Team_A,Northeast,37,34,5.26,0,12
2024-09-24,Team_B,Northeast,21,19,5.47,1,16
2024-09-24,Team_C,Northeast,48,47,4.13,4,20
2024-09-24,Team_D,Southwest,20,14,3.77,1,3
2024-09-24,Team_E,Northeast,30,21,4.42,5,7
2024-09-24,Team_F,West,49,39,5.23,4,23
2024-09-24,Team_G,Southeast,10,9,3.95,1,12
2024-09-24,Team_H,West,11,8,5.87,5,28
2024-09-25,Team_A,Southeast,17,16,5.83,4,7
2024-09-25,Team_B,Southeast,39,31,5.18,2,4
2024-09-25,Team_C,Southwest,50,41,2.34,1,7
2024-09-25,Team_D,Northeast,11,7,1.89,1,20
2024-09-25,Team_E,Northeast,46,39,3.28,5,28
2024-09-25,Team_F,Northeast,44,31,4.01,4,3
2024-09-25,Team_G,West,29,25,4.48,5,16
2024-09-25,Team_H,Northeast,12,8,3.39,0,2
2024-09-26,Team_A,Southeast,33,30,3.08,0,1
2024-09-26,Team_B,Southeast,14,12,1.5,1,21
2024-09-26,Team_C,Southwest,31,25,4.65,0,11
2024-09-26,Team_D,Midwest,25,18,4.72,5,28
2024-09-26,Team_E,West,26,24,3.63,5,22
2024-09-26,Team_F,Northeast,29,23,1.52,1,13
2024-09-26,Team_G,Midwest,33,30,3.6,2,0
2024-09-26,Team_H,Southeast,27,25,2.65,0,30
2024-09-27,Team_A,Northeast,46,40,4.03,3,20
2024-09-27,Team_B,Southwest,10,9,5.02,1,3
2024-09-27,Team_C,Southwest,18,13,4.55,5,8
2024-09-27,Team_D,Northeast,36,29,5.94,4,1
2024-09-27,Team_E,Southeast,30,28,2.83,3,29
2024-09-27,Team_F,Midwest,43,30,4.73,5,18
2024-09-27,Team_G,Southeast,12,9,2.03,4,13
2024-09-27,Team_H,Midwest,37,30,3.82,4,0
2024-09-30,Team_A,Northeast,16,13,3.73,0,28
2024-09-30,Team_B,Northeast,49,43,4.58,4,29
2024-09-30,Team_C,Southeast,48,45,1.93,5,6
2024-09-30,Team_D,Northeast,19,18,2.01,4,14
2024-09-30,Team_E,Northeast,28,21,1.79,0,16
2024-09-30,Team_F,Southeast,47,33,3.93,0,24
2024-09-30,Team_G,Midwest,43,36,5.75,5,16
2024-09-30,Team_H,Midwest,48,39,4.49,0,11
2024-10-01,Team_A,Southeast,23,22,4.23,1,3
2024-10-01,Team_B,West,36,32,2.78,3,20
2024-10-01,Team_C,Midwest,39,38,3.22,0,8
2024-10-01,Team_D,Northeast,25,18,3.06,3,2
2024-10-01,Team_E,West,31,23,2.94,0,11
2024-10-01,Team_F,Southeast,28,26,2.67,4,15
2024-10-01,Team_G,Southwest,16,13,2.18,3,29
2024-10-01,Team_H,Southwest,37,36,3.45,2,24
2024-10-02,Team_A,Midwest,49,46,5.76,2,25
2024-10-02,Team_B,Southwest,20,17,3.92,4,28
2024-10-02,Team_C,West,42,32,3.57,4,9
2024-10-02,Team_D,Northeast,10,9,1.91,1,30
2024-10-02,Team_E,Northeast,43,41,1.93,1,0
2024-10-02,Team_F,Southeast,32,27,2.57,4,26
2024-10-02,Team_G,Southeast,12,10,3.16,4,11
2024-10-02,Team_H,Southeast,18,13,2.18,5,15
2024-10-03,Team_A,Southeast,50,42,1.53,2,13
2024-10-03,Team_B,Southeast,29,28,4.17,4,11
2024-10-03,Team_C,Southwest,18,12,5.41,2,11
2024-10-03,Team_D,Midwest,48,47,5.0,5,29
2024-10-03,Team_E,Northeast,17,16,5.78,4,25
2024-10-03,Team_F,Northeast,42,38,5.0,0,21
2024-10-03,Team_G,Southeast,21,15,3.68,5,12
2024-10-03,Team_H,West,32,29,2.99,0,4
2024-10-04,Team_A,Southeast,49,42,5.62,2,26
2024-10-04,Team_B,Southwest,50,48,1.54,1,22
2024-10-04,Team_C,Northeast,42,40,2.03,0,7
2024-10-04,Team_D,Southwest,15,13,2.72,2,8
2024-10-04,Team_E,Southeast,23,21,3.29,0,29
2024-10-04,Team_F,Midwest,12,10,5.85,3,2
2024-10-04,Team_G,West,18,17,3.13,5,29
2024-10-04,Team_H,Southwest,11,9,1.51,5,13
2024-10-07,Team_A,Southwest,23,19,4.62,4,20
2024-10-07,Team_B,Northeast,44,33,5.49,0,0
2024-10-07,Team_C,Southeast,24,17,3.95,4,20
2024-10-07,Team_D,Southwest,38,29,4.69,1,21
2024-10-07,Team_E,Southeast,40,34,5.53,5,1
2024-10-07,Team_F,Southwest,37,26,1.7,5,10
2024-10-07,Team_G,West,45,34,4.12,1,24
2024-10-07,Team_H,Southwest,25,24,5.18,1,9
2024-10-08,Team_A,Southwest,36,32,4.43,1,27
2024-10-08,Team_B,Midwest,14,9,3.22,4,27
2024-10-08,Team_C,Northeast,23,17,4.95,1,11
2024-10-08,Team_D,Midwest,12,10,3.16,0,11
2024-10-08,Team_E,Northeast,38,37,5.71,3,6
2024-10-08,Team_F,Southwest,20,16,5.92,2,23
2024-10-08,Team_G,Southeast,50,41,1.85,1,20
2024-10-08,Team_H,Southwest,43,41,4.56,4,16
2024-10-09,Team_A,Southwest,20,18,1.68,1,26
2024-10-09,Team_B,Southeast,47,45,3.75,1,6
2024-10-09,Team_C,Southwest,46,44,3.23,2,11
2024-10-09,Team_D,West,47,34,4.25,0,17
2024-10-09,Team_E,West,39,32,3.16,4,19
2024-10-09,Team_F,Southwest,30,29,2.83,1,6
2024-10-09,Team_G,Southeast,14,12,1.83,4,10
2024-10-09,Team_H,Southeast,40,33,4.89,5,18
2024-10-10,Team_A,Southeast,37,33,3.6,5,16
2024-10-10,Team_B,Northeast,33,31,3.65,5,15
2024-10-10,Team_C,West,44,42,4.81,2,27
2024-10-10,Team_D,Southwest,34,29,4.46,0,13
2024-10-10,Team_E,Midwest,36,26,5.73,4,22
2024-10-10,Team_F,West,38,28,3.93,4,30
2024-10-10,Team_G,Northeast,40,34,4.19,1,28
2024-10-10,Team_H,Southwest,29,21,3.07,3,14
2024-10-11,Team_A,West,26,18,2.57,4,26
2024-10-11,Team_B,Southwest,33,31,1.56,4,10
2024-10-11,Team_C,Northeast,47,41,2.81,2,25
2024-10-11,Team_D,Southwest,34,32,5.81,5,26
2024-10-11,Team_E,Southwest,32,26,3.21,0,18
2024-10-11,Team_F,West,28,27,3.96,5,8
2024-10-11,Team_G,Southeast,47,41,4.85,0,21
2024-10-11,Team_H,West,31,29,5.29,5,25
2024-10-14,Team_A,Midwest,47,36,2.18,1,9
2024-10-14,Team_B,Midwest,24,17,2.72,0,19
2024-10-14,Team_C,Northeast,37,28,2.06,2,30
2024-10-14,Team_D,Southwest,36,30,4.91,4,19
2024-10-14,Team_E,Southwest,48,37,4.02,5,24
2024-10-14,Team_F,Southeast,15,13,1.88,0,9
2024-10-14,Team_G,Southwest,49,40,5.97,5,27
2024-10-14,Team_H,West,37,27,4.72,5,10
2024-10-15,Team_A,Northeast,48,35,3.61,1,3
2024-10-15,Team_B,Northeast,16,13,3.26,1,20
2024-10-15,Team_C,Midwest,39,31,5.37,4,20
2024-10-15,Team_D,Southeast,46,40,4.58,1,12
2024-10-15,Team_E,Northeast,12,11,4.37,5,6
2024-10-15,Team_F,West,50,39,2.02,5,5
2024-10-15,Team_G,West,35,29,1.54,1,23
2024-10-15,Team_H,Southeast,37,34,3.85,1,30
2024-10-16,Team_A,West,34,29,2.94,4,12
2024-10-16,Team_B,Midwest,21,19,4.49,2,10
2024-10-16,Team_C,Midwest,25,24,5.16,0,29
2024-10-16,Team_D,Midwest,36,30,5.48,4,10
2024-10-16,Team_E,West,15,14,4.55,2,27
2024-10-16,Team_F,Northeast,26,25,5.49,3,25
2024-10-16,Team_G,Southwest,10,7,4.77,1,13
2024-10-16,Team_H,Southwest,49,44,1.85,3,23
2024-10-17,Team_A,Northeast,45,38,5.05,5,20
2024-10-17,Team_B,Northeast,39,30,2.39,4,14
2024-10-17,Team_C,West,14,10,2.57,5,23
2024-10-17,Team_D,Southwest,19,18,2.13,2,21
