date,team_id,region_name,applications_received,applications_reviewed,avg_review_time_hrs,rework_count,system_downtime_min
2024-10-17,Team_E,Southeast,50,35,1.54,0,30
2024-10-17,Team_F,West,29,24,4.61,5,15
2024-10-17,Team_G,West,37,35,3.27,1,18
2024-10-17,Team_H,Midwest,11,9,1.75,4,30
2024-10-18,Team_A,West,14,13,1.61,3,28
2024-10-18,Team_B,West,37,35,5.14,2,4
2024-10-18,Team_C,Northeast,28,21,1.79,4,9
2024-10-18,Team_D,Northeast,31,24,1.87,2,4
2024-10-18,Team_E,Southwest,47,45,4.29,2,3
2024-10-18,Team_F,Northeast,25,24,1.57,1,23
2024-10-18,Team_G,Southwest,11,7,5.46,2,4
2024-10-18,Team_H,Northeast,38,26,5.68,4,9
2024-10-21,Team_A,Southwest,37,33,3.79,5,27
2024-10-21,Team_B,Southwest,34,30,1.95,4,6
2024-10-21,Team_C,Southeast,38,27,4.18,5,28
2024-10-21,Team_D,West,30,26,4.09,0,21
2024-10-21,Team_E,Northeast,16,14,4.49,3,24
2024-10-21,Team_F,Northeast,21,20,4.14,4,26
2024-10-21,Team_G,Midwest,36,33,1.64,2,20
2024-10-21,Team_H,Southwest,38,30,2.95,3,26
2024-10-22,Team_A,West,23,22,4.61,4,17
2024-10-22,Team_B,Northeast,50,42,5.6,5,9
2024-10-22,Team_C,West,45,39,5.25,4,4
2024-10-22,Team_D,West,11,7,4.59,1,29
2024-10-22,Team_E,Midwest,15,13,4.93,4,23
2024-10-22,Team_F,Southwest,30,26,5.33,1,10
2024-10-22,Team_G,Northeast,47,40,2.49,0,17
2024-10-22,Team_H,Midwest,40,32,3.67,2,26
2024-10-23,Team_A,Midwest,43,40,5.31,0,15
2024-10-23,Team_B,Northeast,39,38,5.67,2,20
2024-10-23,Team_C,Southwest,49,37,1.5,2,18
2024-10-23,Team_D,Southeast,44,36,3.27,4,12
2024-10-23,Team_E,West,18,17,3.71,5,22
2024-10-23,Team_F,Southwest,13,9,5.24,4,13
2024-10-23,Team_G,Southwest,20,14,5.18,5,3
2024-10-23,Team_H,Southwest,27,26,5.15,4,13
2024-10-24,Team_A,Southwest,36,29,3.8,1,25
2024-10-24,Team_B,Northeast,46,32,3.2,2,23
2024-10-24,Team_C,Midwest,31,29,2.51,1,25
2024-10-24,Team_D,Northeast,20,16,4.38,5,29
2024-10-24,Team_E,Midwest,42,39,3.14,5,9
2024-10-24,Team_F,Northeast,28,26,3.59,0,23
2024-10-24,Team_G,Northeast,43,36,3.56,5,13
2024-10-24,Team_H,West,24,22,3.41,4,22
2024-10-25,Team_A,Northeast,17,12,4.85,1,22
2024-10-25,Team_B,Midwest,20,18,3.94,0,15
2024-10-25,Team_C,Midwest,29,26,4.48,2,25
2024-10-25,Team_D,West,18,14,1.91,3,3
2024-10-25,Team_E,Southwest,10,8,4.73,3,30
2024-10-25,Team_F,Northeast,18,13,5.64,1,26
2024-10-25,Team_G,Midwest,38,32,4.22,4,2
2024-10-25,Team_H,West,41,30,4.91,5,21
2024-10-28,Team_A,Midwest,38,27,2.63,1,0
2024-10-28,Team_B,West,44,36,4.21,2,15
2024-10-28,Team_C,Southwest,17,15,1.88,5,18
2024-10-28,Team_D,West,17,15,2.65,3,2
2024-10-28,Team_E,West,31,28,5.26,1,23
2024-10-28,Team_F,West,24,20,2.98,4,7
2024-10-28,Team_G,Northeast,21,18,3.09,1,11
2024-10-28,Team_H,Midwest,40,37,3.76,5,29
2024-10-29,Team_A,Southwest,48,34,2.91,2,15
2024-10-29,Team_B,Midwest,47,37,4.06,0,3
2024-10-29,Team_C,West,36,29,5.86,4,8
2024-10-29,Team_D,West,49,42,4.93,4,2
2024-10-29,Team_E,West,12,9,4.85,1,21
2024-10-29,Team_F,Southwest,10,9,5.59,3,19
2024-10-29,Team_G,Southeast,40,38,5.03,2,11
2024-10-29,Team_H,Southeast,50,42,5.86,4,0
2024-10-30,Team_A,Midwest,14,13,5.6,3,9
2024-10-30,Team_B,Southwest,21,14,5.12,1,26
2024-10-30,Team_C,Midwest,26,22,2.72,0,10
2024-10-30,Team_D,Southwest,14,12,3.86,2,24
2024-10-30,Team_E,Southeast,23,20,5.83,0,23
2024-10-30,Team_F,West,41,38,4.92,0,16
2024-10-30,Team_G,Southwest,11,8,5.77,1,17
2024-10-30,Team_H,Northeast,50,36,5.28,0,2
2024-10-31,Team_A,Southeast,22,20,2.57,2,10
2024-10-31,Team_B,Southeast,50,46,4.94,2,1
2024-10-31,Team_C,Northeast,26,23,5.1,1,13
2024-10-31,Team_D,Southeast,24,22,3.28,4,28
2024-10-31,Team_E,Midwest,11,8,5.69,4,8
2024-10-31,Team_F,West,21,18,5.1,0,20
2024-10-31,Team_G,West,42,38,5.96,1,25
2024-10-31,Team_H,Midwest,47,33,3.29,4,15
2024-11-01,Team_A,West,38,31,3.82,3,24
2024-11-01,Team_B,West,19,13,3.7,0,18
2024-11-01,Team_C,Northeast,50,47,5.13,5,15
2024-11-01,Team_D,Southeast,24,21,2.33,4,18
2024-11-01,Team_E,Northeast,46,32,4.32,4,21
2024-11-01,Team_F,Northeast,37,35,3.71,2,7
2024-11-01,Team_G,Northeast,25,22,3.19,2,14
2024-11-01,Team_H,Southwest,23,16,5.94,1,3
2024-11-04,Team_A,Southwest,12,11,5.15,4,15
2024-11-04,Team_B,Southwest,11,10,2.83,1,27
2024-11-04,Team_C,Southeast,38,33,4.84,0,26
2024-11-04,Team_D,Southwest,11,8,4.74,0,4
2024-11-04,Team_E,Southeast,18,16,2.09,5,15
2024-11-04,Team_F,West,32,25,4.53,4,6
2024-11-04,Team_G,West,28,22,2.93,0,29
2024-11-04,Team_H,West,37,32,4.14,5,11
2024-11-05,Team_A,Southeast,37,30,4.02,5,29
2024-11-05,Team_B,Southwest,37,30,5.62,0,6
2024-11-05,Team_C,Southwest,17,13,1.73,1,13
2024-11-05,Team_D,Southeast,47,46,2.48,5,15
2024-11-05,Team_E,Southeast,32,23,5.93,0,26
2024-11-05,Team_F,Northeast,22,19,2.49,3,3
2024-11-05,Team_G,Southeast,35,33,1.82,0,5
2024-11-05,Team_H,West,32,22,1.84,4,13
2024-11-06,Team_A,Southwest,47,37,5.89,0,22
2024-11-06,Team_B,Southwest,12,11,5.49,0,5
2024-11-06,Team_C,Southwest,47,34,5.12,1,24
2024-11-06,Team_D,Midwest,45,36,4.75,0,19
2024-11-06,Team_E,Southeast,50,39,4.57,1,2
2024-11-06,Team_F,Northeast,28,20,4.78,1,2
2024-11-06,Team_G,Midwest,46,41,2.69,1,10
2024-11-06,Team_H,Northeast,35,28,5.49,3,30
2024-11-07,Team_A,Southwest,27,21,3.86,5,1
2024-11-07,Team_B,Southwest,13,11,4.24,3,22
2024-11-07,Team_C,Southeast,22,19,4.58,0,15
2024-11-07,Team_D,Southeast,18,15,2.01,4,15
2024-11-07,Team_E,West,25,18,4.04,3,17
2024-11-07,Team_F,Northeast,43,30,4.36,1,15
2024-11-07,Team_G,Southwest,38,37,2.26,3,15
2024-11-07,Team_H,West,16,12,5.22,0,27
2024-11-08,Team_A,Midwest,48,42,4.57,4,15
2024-11-08,Team_B,West,38,37,3.84,4,10
2024-11-08,Team_C,Northeast,14,12,5.88,5,4
2024-11-08,Team_D,Midwest,50,38,1.77,5,2
2024-11-08,Team_E,West,24,17,4.15,4,6
2024-11-08,Team_F,Midwest,28,21,4.39,1,11
2024-11-08,Team_G,Northeast,43,42,5.63,2,10
2024-11-08,Team_H,Midwest,15,10,2.04,2,12
2024-11-11,Team_A,Midwest,29,25,4.71,5,15
2024-11-11,Team_B,Midwest,34,26,3.3,2,14
2024-11-11,Team_C,Southeast,47,34,4.68,4,5
2024-11-11,Team_D,Southeast,23,18,1.86,0,12
2024-11-11,Team_E,Southeast,29,27,4.33,0,26
2024-11-11,Team_F,Midwest,26,19,5.06,1,1
2024-11-11,Team_G,West,38,36,2.44,4,19
2024-11-11,Team_H,Southeast,27,24,5.08,1,28
2024-11-12,Team_A,West,16,14,3.74,3,19
2024-11-12,Team_B,Northeast,24,23,3.94,3,9
2024-11-12,Team_C,West,42,33,2.77,3,5
2024-11-12,Team_D,Southeast,31,28,3.35,2,15
2024-11-12,Team_E,West,36,33,1.54,0,4
2024-11-12,Team_F,Midwest,45,35,2.18,3,7
2024-11-12,Team_G,West,50,39,2.55,4,8
2024-11-12,Team_H,West,21,14,5.69,5,28
2024-11-13,Team_A,Southwest,43,33,3.26,5,8
2024-11-13,Team_B,Southeast,19,13,2.67,4,11
2024-11-13,Team_C,Northeast,24,17,3.88,2,30
2024-11-13,Team_D,Southwest,50,38,1.63,1,15
2024-11-13,Team_E,West,27,25,2.6,1,22
2024-11-13,Team_F,Southwest,47,39,5.22,2,6
2024-11-13,Team_G,West,20,15,4.62,3,8
2024-11-13,Team_H,Southeast,29,21,2.52,3,5
2024-11-14,Team_A,Southwest,35,34,5.26,5,19
2024-11-14,Team_B,Southwest,38,28,2.7,2,14
2024-11-14,Team_C,Northeast,25,24,3.25,4,29
2024-11-14,Team_D,West,39,35,3.66,0,26
2024-11-14,Team_E,Northeast,28,27,4.54,5,3
2024-11-14,Team_F,West,36,26,2.15,3,22
2024-11-14,Team_G,Midwest,14,13,3.89,3,24
2024-11-14,Team_H,West,49,35,3.24,2,2
2024-11-15,Team_A,Southeast,34,24,3.98,3,29
2024-11-15,Team_B,Southeast,33,27,2.3,1,28
2024-11-15,Team_C,Southwest,37,35,3.62,5,8
2024-11-15,Team_D,Southwest,22,18,2.29,0,27
2024-11-15,Team_E,Southeast,14,12,5.69,2,25
2024-11-15,Team_F,Southwest,13,11,4.26,2,2
2024-11-15,Team_G,Northeast,22,21,3.96,2,10
2024-11-15,Team_H,West,44,34,5.57,1,24
2024-11-18,Team_A,West,26,21,3.54,5,16
2024-11-18,Team_B,Northeast,41,34,4.89,4,6
2024-11-18,Team_C,Southeast,26,21,3.31,3,24
2024-11-18,Team_D,Midwest,24,20,3.66,1,30
2024-11-18,Team_E,Southwest,13,11,2.77,3,1
2024-11-18,Team_F,Midwest,21,20,4.71,0,24
2024-11-18,Team_G,Northeast,15,10,5.18,3,15
2024-11-18,Team_H,Midwest,21,15,5.43,3,13
2024-11-19,Team_A,Midwest,18,13,3.49,2,9
2024-11-19,Team_B,Southeast,42,35,3.05,2,23
2024-11-19,Team_C,West,10,8,3.0,4,1
2024-11-19,Team_D,Northeast,21,20,2.53,2,7
2024-11-19,Team_E,Southwest,39,33,3.42,1,24
2024-11-19,Team_F,Midwest,48,44,5.76,1,3
2024-11-19,Team_G,Southwest,34,32,3.46,3,27
2024-11-19,Team_H,West,38,29,2.77,2,12
2024-11-20,Team_A,Southwest,31,23,3.4,5,5
2024-11-20,Team_B,Southeast,27,21,4.38,4,1
2024-11-20,Team_C,Northeast,10,8,2.63,1,10
2024-11-20,Team_D,West,18,16,1.94,3,4
2024-11-20,Team_E,Southwest,22,19,5.12,1,1
2024-11-20,Team_F,Southeast,28,23,5.69,0,2
2024-11-20,Team_G,West,49,41,2.27,2,8
2024-11-20,Team_H,Northeast,18,13,3.28,0,3
2024-11-21,Team_A,Southeast,26,21,2.33,3,12
2024-11-21,Team_B,Southeast,32,25,4.86,0,6
2024-11-21,Team_C,Midwest,31,22,5.23,4,29
2024-11-21,Team_D,Southeast,35,31,3.07,3,4
2024-11-21,Team_E,Northeast,26,20,4.14,0,23
2024-11-21,Team_F,Southeast,24,16,3.32,2,7
2024-11-21,Team_G,Midwest,43,39,5.05,1,15
2024-11-21,Team_H,Northeast,34,27,3.52,1,0
2024-11-22,Team_A,Southwest,21,20,5.24,4,30
2024-11-22,Team_B,Northeast,36,27,4.7,0,21
2024-11-22,Team_C,Southwest,35,25,3.54,4,7
2024-11-22,Team_D,Northeast,36,25,5.55,4,20
2024-11-22,Team_E,Southeast,34,30,4.28,0,30
2024-11-22,Team_F,Southeast,43,32,4.91,1,19
2024-11-22,Team_G,Northeast,26,19,3.43,2,14
2024-11-22,Team_H,Southwest,19,15,3.95,1,9
2024-11-25,Team_A,West,19,18,5.28,5,20
2024-11-25,Team_B,Southwest,39,30,4.12,2,14
2024-11-25,Team_C,West,35,34,3.05,2,14
2024-11-25,Team_D,Midwest,44,36,1.85,1,12
2024-11-25,Team_E,Southwest,40,33,4.28,5,7
2024-11-25,Team_F,Southeast,44,34,4.22,4,25
2024-11-25,Team_G,Southwest,16,13,2.64,1,12
2024-11-25,Team_H,West,50,46,5.56,2,29
2024-11-26,Team_A,Northeast,45,40,3.58,0,21
2024-11-26,Team_B,Midwest,22,21,2.62,2,29
2024-11-26,Team_C,Southeast,27,26,5.05,0,21
2024-11-26,Team_D,Southwest,42,39,2.78,4,17
2024-11-26,Team_E,Southwest,33,32,4.45,4,25
2024-11-26,Team_F,Southeast,22,19,2.14,5,16
2024-11-26,Team_G,Southeast,33,27,2.69,5,10
2024-11-26,Team_H,Southeast,32,29,2.85,5,25
2024-11-27,Team_A,Southwest,33,27,2.12,0,5
2024-11-27,Team_B,Southwest,18,17,5.24,5,28
2024-11-27,Team_C,Midwest,43,37,3.87,4,4
2024-11-27,Team_D,Southwest,19,14,3.22,1,21
2024-11-27,Team_E,Midwest,36,32,4.32,2,30
2024-11-27,Team_F,Northeast,33,28,3.02,5,8
2024-11-27,Team_G,West,46,42,2.45,2,1
2024-11-27,Team_H,Northeast,25,23,2.95,2,19
2024-11-28,Team_A,Midwest,48,40,5.77,3,25
2024-11-28,Team_B,Midwest,24,18,5.29,2,22
2024-11-28,Team_C,Southwest,18,15,4.0,1,23
2024-11-28,Team_D,Southeast,27,25,1.75,2,25
2024-11-28,Team_E,Midwest,49,38,2.65,2,15
2024-11-28,Team_F,Midwest,49,42,1.96,2,9
2024-11-28,Team_G,Southwest,39,34,2.55,4,8
2024-11-28,Team_H,Southeast,24,20,4.92,4,6
2024-11-29,Team_A,West,37,32,2.46,3,4
2024-11-29,Team_B,Southwest,23,17,4.71,0,23
2024-11-29,Team_C,Midwest,34,29,3.85,3,3
2024-11-29,Team_D,Northeast,41,31,4.94,3,4
2024-11-29,Team_E,Southwest,39,32,2.41,0,0
2024-11-29,Team_F,Northeast,46,36,3.32,2,7
2024-11-29,Team_G,West,18,14,2.14,5,10
2024-11-29,Team_H,Southwest,28,20,5.17,2,15
2024-12-02,Team_A,West,31,26,4.83,4,12
2024-12-02,Team_B,Southeast,19,13,5.23,4,23
2024-12-02,Team_C,Midwest,43,42,2.05,3,9
2024-12-02,Team_D,Northeast,22,17,3.61,5,0
2024-12-02,Team_E,West,13,11,4.43,4,8
2024-12-02,Team_F,Midwest,18,14,1.64,4,16
2024-12-02,Team_G,Southeast,24,20,4.62,4,26
2024-12-02,Team_H,Northeast,24,16,1.95,0,21
2024-12-03,Team_A,Southwest,36,32,2.11,0,17
2024-12-03,Team_B,Southwest,46,45,4.4,0,30
2024-12-03,Team_C,Northeast,27,22,5.71,3,0
2024-12-03,Team_D,Northeast,11,8,2.95,0,5
2024-12-03,Team_E,Southwest,24,19,2.48,5,25
2024-12-03,Team_F,West,27,26,4.97,0,1
2024-12-03,Team_G,Southwest,21,19,4.34,3,10
2024-12-03,Team_H,Southeast,24,19,1.69,5,6
2024-12-04,Team_A,Southeast,13,11,4.52,4,30
2024-12-04,Team_B,Midwest,20,16,3.15,2,30
2024-12-04,Team_C,West,43,39,2.11,5,15
2024-12-04,Team_D,Northeast,19,13,3.48,5,16
2024-12-04,Team_E,Midwest,42,37,3.36,1,10
2024-12-04,Team_F,Northeast,26,25,5.61,1,27
2024-12-04,Team_G,Southeast,15,11,4.12,4,28
2024-12-04,Team_H,Northeast,36,32,3.0,0,19
2024-12-05,Team_A,Southeast,35,26,3.56,1,13
2024-12-05,Team_B,Southeast,45,34,1.73,3,16
2024-12-05,Team_C,Northeast,33,25,3.63,5,25
2024-12-05,Team_D,Midwest,29,28,1.66,0,23
2024-12-05,Team_E,Southeast,10,8,5.49,0,9
2024-12-05,Team_F,Southwest,21,18,3.4,5,17
2024-12-05,Team_G,Midwest,13,9,5.58,2,5
2024-12-05,Team_H,Northeast,24,21,3.87,1,15
2024-12-06,Team_A,Midwest,49,37,4.89,0,13
2024-12-06,Team_B,West,11,10,3.62,2,6
2024-12-06,Team_C,Northeast,16,11,5.37,3,28
2024-12-06,Team_D,Southeast,27,22,5.78,3,6
2024-12-06,Team_E,Midwest,17,14,4.74,5,7
2024-12-06,Team_F,West,24,19,3.26,2,10
2024-12-06,Team_G,Northeast,11,9,2.51,2,3
2024-12-06,Team_H,Midwest,27,19,1.99,1,7
2024-12-09,Team_A,Northeast,46,39,2.13,5,24
2024-12-09,Team_B,Southwest,11,10,4.5,3,21
2024-12-09,Team_C,West,29,23,2.86,0,8
2024-12-09,Team_D,West,36,34,5.48,1,3
2024-12-09,Team_E,Southwest,39,30,3.8,5,28
2024-12-09,Team_F,West,35,34,5.09,3,20
2024-12-09,Team_G,Southeast,38,32,3.68,4,25
2024-12-09,Team_H,Northeast,30,25,1.96,3,10
2024-12-10,Team_A,West,40,39,2.81,1,11
2024-12-10,Team_B,Southeast,38,30,5.88,1,27
2024-12-10,Team_C,West,42,30,1.62,2,10
2024-12-10,Team_D,Southwest,50,46,2.95,3,16
2024-12-10,Team_E,Northeast,35,33,5.58,2,12
2024-12-10,Team_F,West,19,18,5.9,2,1
2024-12-10,Team_G,Southwest,40,36,5.4,5,20
2024-12-10,Team_H,Northeast,10,7,3.89,3,9
2024-12-11,Team_A,Southwest,29,21,2.28,0,22
2024-12-11,Team_B,Northeast,31,29,3.47,5,12
2024-12-11,Team_C,Southeast,29,21,4.7,1,6
2024-12-11,Team_D,West,11,7,4.0,1,3
2024-12-11,Team_E,Midwest,22,15,5.42,3,28
2024-12-11,Team_F,Northeast,44,33,1.5,5,23
2024-12-11,Team_G,Southeast,25,19,5.81,0,18
2024-12-11,Team_H,Southeast,20,19,2.73,4,21
2024-12-12,Team_A,West,39,36,5.38,2,27
2024-12-12,Team_B,Midwest,14,11,4.4,2,9
2024-12-12,Team_C,Southeast,36,28,3.11,0,26
2024-12-12,Team_D,Southeast,23,20,3.65,1,27
2024-12-12,Team_E,Midwest,48,39,5.25,1,22
2024-12-12,Team_F,West,48,35,5.05,4,10
2024-12-12,Team_G,Northeast,29,21,5.09,5,17
2024-12-12,Team_H,Midwest,29,28,3.97,4,16
2024-12-13,Team_A,Midwest,44,41,2.38,0,29
2024-12-13,Team_B,Southwest,27,20,4.69,2,19
2024-12-13,Team_C,Northeast,50,47,3.1,4,18
2024-12-13,Team_D,Southwest,26,19,5.57,5,7
2024-12-13,Team_E,West,17,13,2.91,0,8
2024-12-13,Team_F,Midwest,22,19,2.02,5,16
2024-12-13,Team_G,West,31,28,3.03,5,24
2024-12-13,Team_H,Northeast,15,11,1.51,4,30
2024-12-16,Team_A,Northeast,33,24,4.19,4,27
2024-12-16,Team_B,Northeast,19,14,2.03,4,13
2024-12-16,Team_C,West,34,24,1.58,5,22
2024-12-16,Team_D,West,32,24,4.58,4,23
2024-12-16,Team_E,Southwest,35,30,2.65,4,14
2024-12-16,Team_F,Northeast,46,32,4.78,2,17
2024-12-16,Team_G,Southeast,50,39,4.56,3,19
2024-12-16,Team_H,Southwest,20,16,3.56,2,5
2024-12-17,Team_A,Southwest,19,15,5.23,3,7
2024-12-17,Team_B,Northeast,44,34,4.88,5,12
2024-12-17,Team_C,Southwest,49,35,2.87,0,1
2024-12-17,Team_D,West,32,28,2.78,5,6
2024-12-17,Team_E,Southwest,26,24,5.77,4,9
2024-12-17,Team_F,West,19,17,4.38,0,9
2024-12-17,Team_G,West,27,18,4.12,4,6
2024-12-17,Team_H,Southwest,10,9,5.89,1,24
2024-12-18,Team_A,West,46,40,3.54,0,14
2024-12-18,Team_B,Southwest,12,10,4.3,0,13
2024-12-18,Team_C,Northeast,20,14,5.78,1,7
2024-12-18,Team_D,Midwest,21,16,5.61,1,26
2024-12-18,Team_E,West,23,20,2.36,5,12
2024-12-18,Team_F,West,28,24,4.68,4,21
2024-12-18,Team_G,Northeast,23,16,3.22,4,24
2024-12-18,Team_H,Southwest,40,28,3.4,5,22
2024-12-19,Team_A,Northeast,20,17,1.91,4,10
2024-12-19,Team_B,Southwest,18,17,1.77,3,0
2024-12-19,Team_C,Southwest,26,25,2.98,5,5
2024-12-19,Team_D,Northeast,43,30,5.6,5,4
2024-12-19,Team_E,Midwest,15,14,4.6,1,24
2024-12-19,Team_F,Southwest,33,25,1.71,2,27
2024-12-19,Team_G,West,33,24,4.16,0,18
2024-12-19,Team_H,Southwest,31,22,2.23,5,1
2024-12-20,Team_A,Southeast,25,18,4.77,2,9
2024-12-20,Team_B,Northeast,32,31,5.0,4,13
2024-12-20,Team_C,Southeast,21,15,2.47,2,16
2024-12-20,Team_D,Northeast,50,39,3.51,5,9
2024-12-20,Team_E,Midwest,24,22,2.73,0,24
2024-12-20,Team_F,West,17,15,1.59,5,8
2024-12-20,Team_G,Northeast,29,20,5.27,5,12
2024-12-20,Team_H,Southeast,14,12,3.9,2,4
2024-12-23,Team_A,West,20,16,2.19,5,8
2024-12-23,Team_B,Southeast,28,23,4.38,3,18
2024-12-23,Team_C,Northeast,35,26,4.76,3,2
2024-12-23,Team_D,West,45,34,5.75,0,23
2024-12-23,Team_E,Northeast,40,39,4.01,5,30
2024-12-23,Team_F,West,46,33,4.09,4,14
2024-12-23,Team_G,Southwest,36,27,3.06,0,22
2024-12-23,Team_H,West,13,12,2.91,4,10
2024-12-24,Team_A,Southwest,16,11,5.06,1,27
2024-12-24,Team_B,West,35,31,3.88,3,29
2024-12-24,Team_C,Midwest,27,19,4.85,1,15
2024-12-24,Team_D,Northeast,18,16,5.6,3,3
2024-12-24,Team_E,Northeast,39,38,4.89,4,11
2024-12-24,Team_F,West,36,27,3.68,5,23
2024-12-24,Team_G,Midwest,23,20,4.66,3,15
2024-12-24,Team_H,Southwest,23,17,2.84,4,26
2024-12-25,Team_A,Northeast,10,7,2.17,0,24
2024-12-25,Team_B,Southeast,48,34,2.32,4,12
2024-12-25,Team_C,Northeast,32,29,4.52,2,0
2024-12-25,Team_D,Midwest,16,11,4.07,4,28
2024-12-25,Team_E,Midwest,41,36,5.56,1,12
2024-12-25,Team_F,Southeast,34,30,3.59,1,7
2024-12-25,Team_G,West,10,7,4.6,5,1
2024-12-25,Team_H,Southeast,15,14,4.39,1,30
2024-12-26,Team_A,Northeast,43,40,3.24,4,26
2024-12-26,Team_B,Midwest,17,16,2.27,2,12
2024-12-26,Team_C,Midwest,20,15,2.72,5,29
2024-12-26,Team_D,Southeast,41,34,4.84,1,13
2024-12-26,Team_E,Southeast,19,15,3.69,1,30
2024-12-26,Team_F,Southeast,14,10,4.5,4,2
2024-12-26,Team_G,Northeast,14,12,4.82,1,27
2024-12-26,Team_H,Midwest,34,24,1.96,1,3
2024-12-27,Team_A,Northeast,11,10,5.08,2,18
2024-12-27,Team_B,West,34,33,3.83,1,3
2024-12-27,Team_C,Southeast,38,29,4.41,2,8
2024-12-27,Team_D,West,29,20,3.68,1,1
2024-12-27,Team_E,Southwest,24,20,3.64,4,8
2024-12-27,Team_F,Southwest,12,11,2.8,4,7
2024-12-27,Team_G,Northeast,36,33,3.65,1,2
2024-12-27,Team_H,Midwest,31,24,5.82,2,11
2024-12-30,Team_A,Midwest,30,24,3.71,4,22
2024-12-30,Team_B,Southwest,21,16,1.77,0,4
2024-12-30,Team_C,West,25,21,5.74,4,23
2024-12-30,Team_D,West,45,34,5.13,1,22
2024-12-30,Team_E,Midwest,42,40,3.8,1,12
2024-12-30,Team_F,Midwest,38,34,3.96,5,23
2024-12-30,Team_G,Northeast,13,11,4.58,5,6
2024-12-30,Team_H,Southeast,11,7,4.92,4,2
