month,team,region,loans_processed,loans_closed,avg_turnaround,escalations,calls_handled,csat_score,nps_score,survey_responses,complaints,apps_received,apps_reviewed,avg_review_time_hrs,rework_count,downtime_min,operational_efficiency_index,client_experience_score,capacity_utilization,process_health_score,productivity_index
2024-01,Team_A,Southwest,551,228,30.3,64,1201,3.84,48,31,4,697,576,3.49,73,369,11.0,47.8,82.6,26.6,45.88
2024-01,Team_B,Southwest,594,273,29.0,67,1421,3.57,55,59,15,721,624,3.46,67,322,12.7,47.2,86.5,34.3,41.8
2024-01,Team_C,Southwest,551,259,24.2,64,1773,4.58,43,143,12,663,567,4.17,65,405,15.3,53.7,85.5,27.0,31.08
2024-01,Team_D,West,619,292,29.6,55,1561,4.73,79,62,11,728,622,3.47,44,309,12.7,66.0,85.4,47.1,39.65
2024-01,Team_E,Southwest,534,238,24.9,54,1172,3.51,29,135,12,724,592,3.77,55,268,14.3,38.8,81.8,45.7,45.56
2024-01,Team_F,Midwest,673,282,30.9,52,1384,3.95,53,118,4,637,539,4.28,66,377,10.8,58.5,84.6,29.3,48.63
2024-01,Team_G,Midwest,540,224,31.3,64,1555,4.59,71,52,14,752,609,3.41,48,387,10.5,62.2,81.0,37.3,34.73
2024-01,Team_H,Southwest,566,274,32.6,32,1190,3.37,23,82,12,647,513,3.91,63,305,26.0,35.6,79.3,38.0,47.56
2024-02,Team_A,Southeast,516,213,34.9,55,1248,4.33,53,103,15,589,473,3.71,49,304,8.8,54.2,80.3,45.1,41.35
2024-02,Team_B,Southeast,723,350,35.3,72,1429,4.7,31,64,2,719,575,4.22,61,406,10.3,60.7,80.0,28.9,50.59
2024-02,Team_C,West,621,261,32.2,43,1226,4.09,29,71,8,591,486,3.65,50,363,15.8,44.6,82.2,38.7,50.65
2024-02,Team_D,Midwest,460,198,33.6,46,1112,3.58,80,113,6,580,472,3.66,57,309,13.0,54.8,81.4,40.6,41.37
2024-02,Team_E,Northeast,512,249,27.2,48,1666,3.86,56,141,11,628,518,4.04,46,265,15.8,50.4,82.5,50.5,30.73
2024-02,Team_F,Midwest,591,271,28.9,49,1542,3.91,56,143,5,560,486,4.03,56,291,13.5,58.4,86.8,42.9,38.33
2024-02,Team_G,Southeast,468,186,24.9,45,1442,3.4,46,130,12,544,455,3.32,53,343,17.2,42.8,83.6,39.2,32.45
2024-02,Team_H,Southwest,538,266,30.8,51,1104,3.66,20,84,10,648,524,3.85,58,318,12.7,37.6,80.9,39.2,48.73
2024-03,Team_A,Northeast,628,264,26.1,67,1101,3.3,40,55,0,761,647,3.8,46,285,13.2,65.0,85.0,48.5,57.04
2024-03,Team_B,Midwest,615,247,35.9,49,941,3.48,51,105,11,560,472,3.54,42,315,8.8,45.1,84.3,47.5,65.36
2024-03,Team_C,Southwest,616,248,34.8,48,1169,4.64,51,132,5,631,543,4.33,48,357,10.2,62.8,86.1,40.3,52.69
2024-03,Team_D,Northeast,584,222,23.8,78,1332,3.49,44,81,2,653,517,4.08,55,389,13.3,55.8,79.2,33.6,43.84
2024-03,Team_E,Southwest,592,298,33.4,31,1274,4.29,25,93,2,632,531,3.76,44,331,26.8,59.6,84.0,44.9,46.47
2024-03,Team_F,West,517,237,25.5,56,1197,3.95,68,63,9,593,499,3.54,51,284,14.4,54.9,84.1,46.1,43.19
2024-03,Team_G,Southeast,578,279,30.2,84,1361,4.05,72,104,13,574,480,3.65,52,386,12.7,57.1,83.6,35.4,42.47
2024-03,Team_H,Midwest,567,242,24.9,58,1033,3.78,47,55,3,637,521,3.98,54,347,13.9,46.9,81.8,38.3,54.89
2024-04,Team_A,Midwest,532,231,31.2,68,1518,3.94,53,102,3,667,557,3.55,55,220,11.0,60.6,83.5,50.5,35.05
2024-04,Team_B,West,553,202,29.2,55,1122,4.02,34,75,9,581,477,3.74,40,300,10.4,45.4,82.1,50.0,49.29
2024-04,Team_C,Southeast,517,227,24.9,36,1247,4.75,66,120,5,661,533,4.37,64,308,25.4,66.5,80.6,37.2,41.46
2024-04,Team_D,West,671,297,31.0,45,1347,3.57,68,128,15,740,630,3.59,45,374,15.3,51.1,85.1,40.1,49.81
2024-04,Team_E,Northeast,628,248,29.1,43,1372,4.66,22,150,8,641,548,3.86,54,295,16.7,48.2,85.5,43.5,45.77
2024-04,Team_F,Midwest,497,185,29.5,47,1121,3.38,68,43,5,701,599,3.59,48,305,12.8,49.2,85.4,45.5,44.34
2024-04,Team_G,West,469,191,32.6,45,1250,4.46,80,56,14,731,623,3.49,40,286,13.7,63.6,85.2,51.4,37.52
2024-04,Team_H,Southwest,597,245,33.3,46,1322,4.3,54,147,8,722,590,3.56,49,321,12.7,54.2,81.7,43.4,45.16
2024-05,Team_A,Southeast,573,267,33.1,38,1598,4.1,50,41,4,734,607,3.95,52,304,20.5,51.0,82.7,43.6,35.86
2024-05,Team_B,West,524,217,32.8,72,1203,3.39,58,57,4,772,643,3.96,58,341,9.8,46.3,83.3,36.9,43.56
2024-05,Team_C,Southeast,635,322,32.8,80,821,4.71,39,122,10,656,531,4.13,72,397,12.0,53.8,80.9,24.3,77.34
2024-05,Team_D,Southeast,568,249,34.9,53,1302,3.97,37,71,14,700,578,3.19,59,324,9.4,45.8,82.6,38.1,43.63
2024-05,Team_E,Southeast,514,235,29.4,48,1377,4.24,61,143,4,724,580,3.75,64,322,14.1,66.7,80.1,35.8,37.33
2024-05,Team_F,Southeast,654,335,28.6,63,1367,3.49,70,64,13,676,579,3.61,54,330,14.2,50.9,85.7,40.0,47.84
2024-05,Team_G,Southeast,609,266,30.1,75,1463,4.62,51,110,3,673,571,3.89,63,329,11.6,67.9,84.8,35.6,41.63
2024-05,Team_H,Southwest,471,205,35.2,48,1436,3.58,38,123,9,748,599,2.97,67,321,10.7,42.2,80.1,34.4,32.8
2024-06,Team_A,Southwest,529,257,33.7,47,1333,4.76,59,150,13,601,503,3.83,39,352,13.5,60.3,83.7,45.3,39.68
2024-06,Team_B,Northeast,477,205,29.5,54,1754,3.99,32,127,0,562,468,3.95,50,321,11.8,69.5,83.3,42.9,27.19
2024-06,Team_C,Southeast,458,206,32.9,48,1355,3.6,73,31,0,585,504,3.56,38,343,12.2,77.9,86.2,46.7,33.8
2024-06,Team_D,Southeast,585,293,29.0,39,1121,3.92,32,82,14,592,498,3.78,44,355,22.5,43.8,84.1,42.5,52.19
2024-06,Team_E,Northeast,516,236,38.5,50,937,3.3,26,38,14,587,489,3.72,50,312,8.1,35.8,83.3,43.8,55.07
2024-06,Team_F,West,565,258,25.8,48,1361,4.54,54,65,8,668,538,3.43,48,227,15.8,56.6,80.5,53.3,41.51
2024-06,Team_G,West,695,329,34.1,49,1417,4.44,73,72,12,647,542,3.67,55,354,11.4,61.3,83.8,37.1,49.05
2024-06,Team_H,West,581,247,36.2,51,981,3.61,59,83,14,534,448,4.1,50,378,8.4,48.8,83.9,37.2,59.23
2024-07,Team_A,West,635,283,33.3,58,1166,4.57,23,36,9,757,606,3.57,72,358,10.3,47.6,80.1,28.2,54.46
2024-07,Team_B,Southeast,596,280,30.6,74,1131,4.12,79,41,14,658,540,3.27,68,287,12.2,59.9,82.1,37.3,52.7
2024-07,Team_C,Midwest,415,187,26.5,36,909,4.54,58,47,6,672,567,3.57,49,377,24.9,57.8,84.4,37.8,45.65
2024-07,Team_D,West,438,178,27.9,44,1227,4.07,64,108,2,587,489,3.93,47,425,16.8,70.6,83.3,34.0,35.7
2024-07,Team_E,West,493,196,29.7,44,1260,4.31,54,42,10,749,627,3.98,43,347,15.7,54.3,83.7,43.8,39.13
2024-07,Team_F,West,460,210,32.2,66,1402,3.75,27,126,4,697,584,3.63,58,314,11.1,49.7,83.8,39.6,32.81
2024-07,Team_G,West,603,286,27.6,61,1238,3.43,25,134,11,705,586,4.05,72,413,13.7,36.8,83.1,22.7,48.71
2024-07,Team_H,Northeast,612,265,32.8,79,1417,4.49,57,78,11,794,658,3.57,31,290,10.2,57.0,82.9,55.5,43.19
2024-08,Team_A,Southeast,581,239,29.9,85,1136,4.57,42,97,6,644,535,3.86,47,336,11.1,53.3,83.1,42.9,51.14
2024-08,Team_B,Southeast,650,267,30.6,78,1522,4.27,22,146,12,718,593,3.49,77,302,10.8,44.3,82.6,31.3,42.71
2024-08,Team_C,Southwest,539,220,30.3,61,1343,3.5,24,118,4,609,520,4.22,58,338,10.9,45.3,85.4,37.2,40.13
2024-08,Team_D,Southeast,621,266,29.7,36,1192,4.58,21,82,1,680,572,4.03,57,387,22.8,66.0,84.1,32.8,52.1
2024-08,Team_E,Southwest,446,184,30.4,68,1401,3.33,45,93,3,670,553,3.88,80,368,10.9,50.7,82.5,23.2,31.83
2024-08,Team_F,Southeast,620,318,23.8,67,1240,4.25,76,134,3,658,566,3.38,64,304,16.5,74.1,86.0,37.6,50.0
2024-08,Team_G,Midwest,566,290,32.0,58,840,4.32,44,107,11,707,596,3.61,57,407,12.5,51.4,84.3,30.8,67.38
2024-08,Team_H,Midwest,492,213,30.9,59,1134,3.77,32,45,11,666,569,3.14,68,381,11.2,42.3,85.4,27.9,43.39
2024-09,Team_A,Northeast,553,274,30.0,47,1584,4.58,72,142,9,589,481,3.53,48,369,15.5,62.4,81.7,39.1,34.91
2024-09,Team_B,Southeast,489,219,35.8,44,1114,4.46,47,50,4,570,483,4.01,51,326,14.0,53.7,84.7,41.9,43.9
2024-09,Team_C,Midwest,578,245,27.4,50,1322,4.09,70,114,1,777,650,3.66,53,270,12.6,77.5,83.7,46.5,43.72
2024-09,Team_D,Southeast,543,254,32.9,65,1283,4.6,71,42,1,544,433,3.63,57,282,11.0,75.4,79.6,43.3,42.32
2024-09,Team_E,Southwest,635,305,27.5,61,1284,3.7,72,62,1,675,571,3.67,63,313,13.9,70.5,84.6,37.2,49.45
2024-09,Team_F,Southwest,655,267,27.4,23,1566,3.38,49,65,2,815,651,3.93,51,318,33.8,53.1,79.9,42.7,41.83
2024-09,Team_G,West,588,255,33.6,67,1464,3.47,26,140,5,634,516,4.15,53,323,9.9,44.6,81.4,41.2,40.16
2024-09,Team_H,Midwest,653,296,27.3,45,910,4.13,21,86,0,624,524,3.74,42,330,17.4,67.6,84.0,46.0,71.76
2024-10,Team_A,Southeast,538,240,24.5,55,1336,3.3,43,132,0,779,653,3.72,55,394,14.5,65.9,83.8,33.1,40.27
2024-10,Team_B,Northeast,562,259,24.7,51,1608,4.25,59,117,12,794,681,3.77,53,324,14.8,55.2,85.8,41.1,34.95
2024-10,Team_C,Southeast,481,209,35.8,43,1042,3.62,21,42,0,765,644,3.67,56,389,14.4,62.5,84.2,33.1,46.16
2024-10,Team_D,Southwest,508,216,30.4,43,1565,4.21,59,47,2,658,553,3.78,56,373,16.8,58.5,84.0,34.7,32.46
2024-10,Team_E,Northeast,540,211,27.8,45,1463,4.65,77,83,7,649,554,4.29,61,404,15.6,64.6,85.4,29.1,36.91
2024-10,Team_F,Southwest,543,240,27.8,62,1178,4.5,73,55,14,618,531,4.02,59,378,12.9,61.9,85.9,32.7,46.1
2024-10,Team_G,Southeast,381,161,28.1,29,1100,3.3,79,119,1,703,592,3.78,55,388,29.1,72.5,84.2,33.7,34.64
2024-10,Team_H,West,622,294,31.9,57,1588,4.41,72,52,11,795,663,3.88,78,394,11.6,60.7,83.4,21.6,39.17
2024-11,Team_A,West,508,229,28.2,59,1155,3.55,24,63,12,670,557,4.07,72,343,12.9,37.7,83.1,29.7,43.98
2024-11,Team_B,Southeast,479,221,34.7,46,1322,4.57,60,76,6,582,474,4.02,41,337,13.2,58.7,81.4,45.8,36.23
2024-11,Team_C,Northeast,565,248,35.0,41,1077,3.4,23,60,14,632,526,3.95,56,310,16.5,35.9,83.2,41.0,52.46
2024-11,Team_D,Northeast,521,220,30.7,67,1378,4.28,48,130,0,667,558,2.96,45,312,11.0,77.2,83.7,46.3,37.81
2024-11,Team_E,Southwest,571,282,33.5,43,1541,3.32,67,128,5,660,549,3.89,43,323,17.0,53.8,83.2,46.2,37.05
2024-11,Team_F,Midwest,566,228,34.6,42,1435,4.26,70,127,2,715,574,3.91,45,202,15.1,75.7,80.3,57.3,39.44
2024-11,Team_G,Southwest,513,237,27.1,64,1641,4.2,29,32,5,678,592,3.23,52,272,13.7,45.7,87.3,46.8,31.26
2024-11,Team_H,Midwest,613,285,30.6,34,1102,4.15,48,128,4,617,485,4.15,49,314,24.9,60.3,78.6,44.1,55.63
2024-12,Team_A,West,576,257,28.9,30,1241,3.52,35,68,1,635,530,3.62,46,390,28.4,58.3,83.5,38.0,46.41
2024-12,Team_B,Midwest,502,206,27.4,68,1404,3.62,72,126,1,570,477,3.69,53,322,12.3,73.8,83.7,41.3,35.75
2024-12,Team_C,West,603,286,27.2,36,1224,4.25,65,138,13,675,540,3.66,56,273,25.1,57.0,80.0,44.7,49.26
2024-12,Team_D,Southeast,434,203,29.1,58,1443,3.72,30,145,12,626,500,4.3,54,264,12.9,41.2,79.9,46.6,30.08
2024-12,Team_E,West,590,248,29.1,63,1139,3.92,51,103,6,595,517,4.15,56,343,11.7,49.5,86.9,37.7,51.8
2024-12,Team_F,West,649,303,29.8,48,1354,4.43,48,133,12,607,499,3.72,67,299,14.1,53.7,82.2,36.6,47.93
2024-12,Team_G,Southwest,487,224,31.8,63,934,3.54,62,136,14,541,431,4.33,65,328,11.4,49.0,79.7,34.7,52.14
2024-12,Team_H,Southeast,617,284,28.1,36,1245,3.56,60,76,5,481,382,3.26,56,292,24.4,48.6,79.4,42.8,49.56
